player_id,position,listed_position,feature_season,forecast_cutoff,arm,identity_status,games_t,seasons_since_last_observed,p_appear_year1,e_points_year1_given_appear,e_games_year1_given_appear,e_points_year1,e_games_year1,forecast_season_year1,p_appear_year2,e_points_year2_given_appear,e_games_year2_given_appear,e_points_year2,e_games_year2,forecast_season_year2,p_appear_year3,e_points_year3_given_appear,e_games_year3_given_appear,e_points_year3,e_games_year3,forecast_season_year3,p_appear_year4,e_points_year4_given_appear,e_games_year4_given_appear,e_points_year4,e_games_year4,forecast_season_year4,p_appear_year5,e_points_year5_given_appear,e_games_year5_given_appear,e_points_year5,e_games_year5,forecast_season_year5
00-0033873,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,14,0,0.9699857785247515,244.4120100118223,13.615433044992336,237.07617381211682,13.20677642209852,2026.0,0.9271588736629554,232.52737900882732,13.192461735969637,215.58982281762346,12.231507963963246,2027.0,0.9053917065693956,221.96758331749538,12.450865434291742,200.96760906291166,11.2729103038193,2028.0,0.8439669220161958,214.11008851096102,12.032371155474571,180.70183237321103,10.154923248642332,2029.0,0.7945450101158236,208.75958818223086,11.03506095576639,165.86888910402578,8.767852618728137,2030.0
00-0033881,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,18,0,0.9050178543873593,95.20185019842228,12.848997829160297,86.15937420028293,11.62857244637449,2026.0,0.6792486066620739,75.45775596778452,11.23149854970869,51.25457560296442,7.628979740616731,2027.0,0.4229431510418224,74.54727306840635,10.618554466654674,31.529258573126967,4.491044885636145,2028.0,0.275799964193381,69.55167813877122,10.811999701910063,19.182350340262662,2.981949130645641,2029.0,0.15060435893701166,66.09443042961391,10.934408296353308,9.95410932415892,1.6467695518278316,2030.0
00-0033885,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,11,0,0.8117825189130162,98.59564931231967,11.664736933739064,80.03822455261925,9.469229530528391,2026.0,0.6223474671082526,92.48880798092986,11.329164201052652,57.56017538279324,7.0506766449786085,2027.0,0.4036424294600577,88.49997769180467,10.628600460324204,35.72234600268094,4.290154111565549,2028.0,0.2740939365985365,84.45121720278532,10.898322079542734,23.14756657364947,2.9871640011006164,2029.0,0.17034445218985056,81.25503144744474,10.957428907140692,13.841343819584054,1.866537224596114,2030.0
00-0033891,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,6,0,0.36902553410617833,19.331179648185397,7.761199667134093,7.133698894574101,2.8640808524688524,2026.0,0.13324598478360108,13.208537145741188,7.798503001916668,1.75998453953506,1.0391192123282558,2027.0,0.06230756763522046,6.224484245104632,7.32792257927931,0.38783247309622104,0.45658503173410475,2028.0,0.02476449052081622,0.0,7.1650700952592565,0.0,0.17743931045503164,2029.0,0.011267720264280365,0.0,7.78173215530042,0.0,0.08768238109748067,2030.0
00-0033893,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.03208716170654484,5.786167401931564,5.188032159323771,0.18566168908691652,0.16646922683497684,2026.0,0.015635375453751068,22.61807577184743,7.655160122460274,0.353642106734225,0.11969130267324939,2027.0,0.009306969324407081,17.934607816526032,8.053092802315321,0.16691684479367924,0.07494988767775215,2028.0,0.008667004099041692,0.0,7.452277061230162,0.0,0.06458891583687619,2029.0,0.005231028785813689,0.0,7.871118946788491,0.0,0.041174049787214125,2030.0
00-0033895,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.08443272046257333,0.105658047251322,4.2884463549388485,0.008920996368192234,0.36208519230529335,2026.0,0.037754784191680296,3.789505534865455,5.58015316509447,0.14307196366202327,0.21067747850466345,2027.0,0.020256945619228424,0.2996136285552211,5.8745882620261884,0.006069256980422819,0.11900121495922211,2028.0,0.009434677000668728,3.789285154793305,5.999842682602795,0.035750681498903834,0.05660657776518315,2029.0,0.005513413730816398,4.2378998462501585,7.341161855711462,0.023365295202140327,0.040474862575425166,2030.0
00-0033897,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.2290442686032707,83.63064303737005,7.7054330969751526,19.155119467315636,1.764885287968109,2026.0,0.1266971198380414,62.536910381995725,7.347187617627698,7.923246428968568,0.9308675100631505,2027.0,0.09652366598752103,57.07649901758823,9.121932487835636,5.509232926910759,0.8804823646165637,2028.0,0.02537036011592758,60.12488999621546,10.461274308189358,1.5253901111345178,0.2654062964702652,2029.0,0.014970358425837365,53.7753911138002,9.07696798501479,0.8050368794631786,0.13588546415552216,2030.0
00-0033906,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,11,0,0.71698957254167,103.25753667863592,10.466273730307211,74.03457708492097,7.504209127997076,2026.0,0.3914146834857326,96.1142114581306,10.203202002450475,37.62051365636496,3.9936830823301457,2027.0,0.20443394864141606,72.90178899452457,9.90961129527816,14.903600587173987,2.0258609665952916,2028.0,0.11035959811056567,67.51769809185663,9.953734157993436,7.451226026767804,1.0984901013755655,2029.0,0.06467419432253042,41.62262008969475,9.47913393417888,2.691909419893777,0.6130553500683772,2030.0
00-0033908,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,19,0,0.862248574771644,113.1737201001933,12.642998708123415,97.58387885799662,10.90140761691915,2026.0,0.616400870181766,90.8049710256359,11.246232783276438,55.97226315703202,6.9321876738783015,2027.0,0.32390897489522746,80.28067728615221,10.800672648855,26.003631883652133,3.4984348058695445,2028.0,0.16627089991598448,49.73798758220617,10.052872765309314,8.269979955303482,1.6715002014288711,2029.0,0.07454909529192749,41.13638915881282,10.04475751724938,3.06668059536615,0.7488275853377291,2030.0
00-0033921,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,9,0,0.5910090301779689,109.94075553674145,10.752326811914159,64.97597930680273,6.35472224126596,2026.0,0.42920411679891923,88.97550742372007,9.934056278104253,38.18865408053345,4.263737851074494,2027.0,0.21577871188899264,80.06790556868864,9.819911144308069,17.276949527261138,2.118927777583159,2028.0,0.11634042358898264,68.87633810711684,9.536855751134437,8.01310235063996,1.1095218377940057,2029.0,0.05949413173383867,66.50794817906444,10.300896801854014,3.9568326303125754,0.6128429113061802,2030.0
