player_id,position,feature_season,forecast_cutoff,arm,identity_status,forecast_season_year1,p_appear_year1,e_points_year1_given_appear,e_games_year1_given_appear,e_points_year1,e_games_year1,forecast_season_year2,p_appear_year2,e_points_year2_given_appear,e_games_year2_given_appear,e_points_year2,e_games_year2
00-0033077,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9565056097032076,228.570175124059,13.040278366240592,218.628654717007,12.473099409400506,2027,0.8679875319355342,219.1791325627565,13.001016786723937,190.24475432491832,11.284720473360961
00-0033106,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9565005301801504,223.46664623629377,12.900753594061722,213.74596560259508,12.339577652443518,2027,0.8741791493708198,214.8902903433935,12.824618069235676,187.85261122043622,11.211013714770088
00-0033119,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9237888190981963,183.62708969981608,11.109375252439346,169.63265234823166,10.26271664536967,2027,0.8022157240065383,175.12920064267502,11.052329047803973,140.49139848824984,8.866352149042557
00-0033319,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.5660795587005782,0.0,3.146014494091289,0.0,1.7808944964808198,2027,0.4815904486801514,0.0,2.896455701408714,0.0,1.394905400823605
00-0033662,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.5315662970988163,0.0,3.054829566601992,0.0,1.6238444409866026,2027,0.4239801895525774,0.0,2.936740885682629,0.0,1.245119957378525
00-0033869,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7086016059339374,37.17752591943014,4.935763870947395,26.34405457115878,3.497490205464031,2027,0.6028047291454731,29.71404619562079,4.4657971203145,17.911767568767264,2.692003623529816
00-0033873,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9587126040987466,220.6749289017576,12.41475867692239,211.56383574670977,11.902185620409773,2027,0.8943545289937838,203.85516166928653,11.978313206006806,182.3187870976864,10.712858665498237
00-0033949,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.578059220156695,0.0,3.2757249147942487,0.0,1.8935629896938195,2027,0.49231150562100834,0.0,3.005943333155256,0.0,1.4798604881570965
00-0034771,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.6679716771016401,18.213353840247372,4.6215884716858895,12.166004510315634,3.087090202305629,2027,0.5604885666451234,20.13641479878709,4.393612528052433,11.286230267943827,2.462569588242165
00-0034796,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9462834461898904,187.55759756298514,11.240500609941453,177.48264978099814,10.636699654074963,2027,0.8845061533109105,174.21709906987593,10.744058974991777,154.09609613928177,9.50318627491554
00-0034855,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.95457070656226,214.71604632118493,12.641145067917055,204.96164804706845,12.06686677923761,2027,0.875864908219872,207.70428774758125,12.546857520048032,181.92089692490913,10.98935221024468
00-0034857,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9799816022992099,278.4015121314596,14.907435280289594,272.8283599411107,14.609012312149968,2027,0.9381540419546247,260.9209633632761,14.527007631460442,244.784056409952,13.628570926960293
00-0034869,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9665183859626277,232.1803208956234,13.695793076102003,224.4065490043229,13.237235818392241,2027,0.9045053060125325,229.69090038813832,13.697277774061089,207.75663814386718,12.389260424565785
00-0035100,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7940440217165782,64.7850589766156,6.042663598322764,51.442188776937556,4.798140905492577,2027,0.711013350022854,54.03643185321948,5.408687212649895,38.42062443523924,3.8456488142919745
00-0035228,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8776749230965363,109.69058383386056,7.549740951782255,96.27267473079773,6.626218309254261,2027,0.8176102024526235,89.47378303330046,6.622173488116966,73.1546778600589,5.4143566062957085
00-0035289,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.586451308918303,0.0,3.227974365509665,0.0,1.8930497918078715,2027,0.513684749304291,0.0,2.907010576116581,0.0,1.4932869990173685
00-0035710,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9502777617269488,194.11672786120246,11.456467061665432,184.46480966570272,10.88682587665794,2027,0.891607334901482,179.42754116477627,10.926354701177967,159.97891178585212,9.742017995305567
00-0035993,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7976758866299687,56.39720527648214,5.823513313662924,44.98669072237024,4.6452761457775,2027,0.7369971452232014,46.90388679466997,5.106450311300141,34.56803066754398,3.763439301652332
00-0036212,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9307312012306942,161.35631059005559,10.547172370938636,150.17935278163543,9.816582410390906,2027,0.8608106092763794,156.0295336991099,10.226016471205444,134.31187796864015,8.80266346904865
00-0036264,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9632532800288239,216.5431765012474,12.645985581786242,208.5859250326871,12.181287090852813,2027,0.9125404724644122,205.59070657743638,12.249245045135115,187.60984051446613,11.177931860819958
00-0036355,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9692091568490747,231.9692126074965,13.29476749997291,224.82668496625544,12.885410399153225,2027,0.9223001218253802,220.70575599465252,12.922694919502437,203.55694564143067,11.918603098569319
00-0036389,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9717126786646482,239.00346836569844,13.526377970804798,232.24270045577433,13.143752970641218,2027,0.9276169052520011,226.29362826466854,13.118195649525948,209.9137951291186,12.168660050903524
00-0036442,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9087719747435453,143.28430347743722,9.049925074232124,130.21275942094405,8.224318280991053,2027,0.8372898839986274,124.97740709342858,8.324548153838,104.64231868770605,6.970059958068007
00-0036898,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8562509633206,90.31119156150554,7.081030966348532,77.32904477317037,6.06313958623893,2027,0.7958867621687792,76.70539455013365,6.293729634131042,61.04880810938459,5.00909610047425
00-0036945,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9296907482240151,151.49689550412543,9.546739843815343,140.8452621348458,8.875515708496703,2027,0.8829641733047949,133.65813818636,8.693843065688574,118.01534748917739,7.676351955337336
00-0036971,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9793580219277975,260.5998671892603,14.40684017851585,255.2205704451207,14.1094544994612,2027,0.9457084849580992,246.075589765559,13.928578325013603,232.71577318235754,13.172374705368835
00-0036972,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9124144950222169,139.4793910007804,9.545125131673533,127.26301810598339,8.709110526939778,2027,0.8404915762394164,132.92911683621978,9.128560153336483,111.7258029377879,7.672477912074109
00-0037012,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7360704529511042,17.647000295348477,4.463786796103884,12.989435500625422,3.285661568885344,2027,0.7045074194975967,12.791181886447482,3.7156434971738443,9.011482543145517,2.6176984119669706
00-0037013,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.6587485812306422,0.0,3.6278093389169026,0.0,2.3898142549867836,2027,0.6203329892007546,0.0,3.0686278098832744,0.0,1.9035710620494566
00-0037834,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9522942307332299,186.0423938838875,10.965913727219643,177.1670983674252,10.442776377149597,2027,0.9104352534389585,166.82222099448296,10.14339297910426,151.88083105036205,9.234902557661739
00-0038102,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7018977249664172,15.596768947499955,4.620977878374644,10.94733664107708,3.243453859951304,2027,0.6334080763984928,17.353749593485514,4.21721654356111,10.992005148310787,2.671219018612944
00-0038128,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.857729442339831,84.7983824689777,6.646304175836241,72.73406930643594,5.700730774360909,2027,0.816024303750696,66.36959939397534,5.616517558003739,54.15920613568134,4.583214829773561
00-0038400,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7370466677733054,18.05198977403807,4.477121512250918,13.305158909632544,3.299847491820721,2027,0.7054250310701243,13.112897438939164,3.7268992350169468,9.250166083283014,2.6290480086570525
00-0039150,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9679236617358828,213.28876696644136,12.765236935710178,206.44724432928933,12.355774877738735,2027,0.9310378803741958,205.16228067518875,12.299841397605203,191.01385493256356,11.451618263765134
00-0039163,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.96407507662422,203.15141699366797,12.290590722502415,195.8532179044893,11.849052192553444,2027,0.9263136455861796,194.24845788462872,11.77337821742428,179.9349971726039,10.905840897447202
00-0039376,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9028649851629923,118.02918370958741,8.473293704029164,106.56441719875673,7.650240194369967,2027,0.8540790781484913,106.83735562041342,7.72912804930419,91.24755020010522,6.60128655924137
00-0039398,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7215188391940167,11.719427016346394,4.268615041588216,8.455787376853248,3.079886169772849,2027,0.6908896831375414,8.08243607270552,3.550900425106618,5.584071697250951,2.4532804695548722
00-0039732,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9781992628702301,251.01426222896256,14.119738209097147,245.5419662822858,13.811917508059452,2027,0.9460320095964726,238.22627584048584,13.627610758407322,225.36968247205843,12.892155991774588
00-0039851,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9882422563181839,293.4369372959294,15.9961685192044,289.9867810004267,15.808089669864458,2027,0.96863668310523,280.03934330585344,15.47169153376538,271.2563806387487,14.986447969293767
00-0039910,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9250391491655712,139.45224311677302,8.896945055647368,128.9987843219701,8.230022484448877,2027,0.8887965627728439,118.13357718575784,7.835093641982115,104.99671735076203,6.963804297997068
00-0039917,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9201458559601228,135.32509801160313,9.042780369379228,124.51882814277407,8.320676883241845,2027,0.8760315949529016,120.57688446824017,8.209827641229818,105.62916041516418,7.192068402834976
00-0039918,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9827750566482889,265.95567210887157,14.781077715615076,261.37460072273,14.526474489286368,2027,0.9568229066876569,252.72164705325085,14.253033540267921,241.8098609163836,13.637628981115817
00-0039923,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9393138033502081,144.49452881673068,9.571100089536095,135.72570542613954,8.990266427347667,2027,0.9128072299083835,130.0177091745838,8.605715654913743,118.68110495068566,7.855359468341024
00-0040206,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8269259241631517,51.49137132435354,5.776041152143565,42.57954981881905,4.776358167740713,2027,0.8053294483318119,42.06798705241815,4.831871952293017,33.87858880535371,3.8912487737500903
00-0040234,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8512333039936606,60.21742329760245,5.951007258955558,51.259076191602965,5.065695571130997,2027,0.8408852080199972,45.904173174309236,4.795114989600802,38.600140208664996,4.032141265510277
00-0040398,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8065400795181574,45.61210532265028,5.553945536489094,36.787991053920926,4.479479674639429,2027,0.7764599129490333,37.63231638517242,4.703029505343091,29.219985104501458,3.651713880315431
00-0040494,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7621496431623173,25.816484155370514,5.183879347246443,19.676024186721254,3.9508917947003828,2027,0.721383566599158,27.628899250677698,4.642294762225733,19.931033882662682,3.3488751527789895
00-0040668,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.906457026595312,110.49957673260559,8.141539107303888,100.16311776507818,7.379955331116133,2027,0.8749554321841998,97.52567015725458,7.206024928559446,85.3306148814944,6.304950655697848
00-0040676,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9614041529181363,192.75665494399914,12.117709394379089,185.31704856576897,11.650016135611171,2027,0.9234246190939079,188.61728018870923,11.69464120207276,174.17384011278773,10.79911959746396
00-0040691,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9727652035104781,214.58916420144456,12.442493742436373,208.74487198556162,12.103624957538969,2027,0.9505298251259077,197.14314526770642,11.532709276149099,187.3904393960844,10.962184131485936
00-0040704,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8769713333787785,97.35876987288503,7.933561008299682,85.38085023154164,6.957505575890458,2027,0.8179761997797588,93.27810620408847,7.3993612995281755,76.29927083547302,6.052501436585474
00-0040743,QB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9338807249640964,158.19518344837238,10.049014236779012,147.73543260459422,9.38458070061771,2027,0.8824254673543659,144.70095325290583,9.36944472410746,127.68780630081768,8.267836639521423
00-0031687,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.47036760904021435,3.815312169957082,8.663116594968908,1.7945992631247445,4.074849439612128,2027,0.15616347731786057,0.0,7.713476851471814,0.0,1.2045633673366611
00-0032104,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.5725592983821861,15.70202162393852,9.284720163077571,8.990338484184154,5.3160528622466305,2027,0.22763975090340607,5.548050807640834,8.240991338479022,1.2629569038508004,1.8759772154884915
00-0032764,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9348249642617172,165.2461192569055,13.346898931529797,154.47619752872416,12.477014316672093,2027,0.7449712885019029,132.92715201017037,11.971554852377118,99.02691170990494,8.918464643746589
00-0033280,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9862294234902492,255.56589925054757,15.719934307534096,252.04660948163465,15.503461749423941,2027,0.9390359570218103,212.57740058480368,14.319617640546637,199.61782279935986,13.446635855277108
00-0033293,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7627437233023089,85.74845295052772,10.158150065289535,65.40409427089837,7.748065202662532,2027,0.4191499551998625,68.52844319827734,9.546390894912468,28.72369389647427,4.001369315922936
00-0033376,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.27665570041702386,0.0,5.643325967941975,0.0,1.5612582983425665,2027,0.08976139260096676,0.0,6.09327992782259,0.0,0.5469412918288739
00-0033526,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7809200646872374,52.748312973226206,10.753274949604302,41.19221597919445,8.39744816924464,2027,0.4638190426937046,39.227909998981005,9.553919806885084,18.194651662602173,4.4312899388018625
00-0033854,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.6248396148416929,11.240340148777207,9.62875973752111,7.023409809251567,6.01643052579589,2027,0.2816859200034728,2.554072752958348,8.450847249817588,0.7194463331728748,2.3804846823736856
00-0033906,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7586894071035112,79.79980078754049,9.741330733573522,60.5432635464774,7.390644438654107,2027,0.43373737371539334,65.93168515009188,9.375162562781938,28.59703596163105,4.066358388135914
00-0033923,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8760279314659456,91.83618041356029,12.15252420948434,80.45105916142461,10.645950645324392,2027,0.621160488494218,71.27699506578583,10.665610955830948,44.27445307346349,6.625056111413235
00-0033955,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7928308409071877,49.34232784813828,11.063254436081047,39.12011928015762,8.77128931772831,2027,0.4805976171200423,35.448667714113355,9.663835346794245,17.036545233483054,4.644416239909752
00-0034367,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.32253772396504365,0.0,5.39630828682118,0.0,1.7405129926450071,2027,0.12447331302782438,0.0,6.177341624957863,0.0,0.7689141777631895
00-0034791,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.832974955903742,62.337110703900606,11.651687177050565,51.925252039748294,9.705563612507891,2027,0.5424109310201454,45.82186240024987,10.092427178409993,24.854279045596524,5.474242822094383
00-0034844,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9560956270931461,160.14507829122488,13.416244440038154,153.11400905472962,12.827212641133213,2027,0.8462428300067781,133.61411232528684,12.23379817607178,113.06998454299428,10.352763990250743
00-0034975,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7526054060338878,59.46472644392235,9.132241601089593,44.75347459002225,6.872974398187595,2027,0.46621697735919665,52.616933843479615,9.044850983284455,24.530907854415883,4.216863086091236
00-0035243,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.5623592764114799,43.0282489311331,6.646342990755295,24.197334934165042,3.737632635063659,2027,0.27992670527581703,43.47472197286115,7.668906174498152,12.16973568464519,2.1467316384966377
00-0035250,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8933176257180097,79.23996765333706,12.042632461103874,70.78645976605095,10.757895837547945,2027,0.693313163509116,63.80003530939649,10.66176565489368,44.233404312350984,7.391942474787179
00-0035261,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9341501001752465,123.86527939486547,12.800283767536108,115.70876315494847,11.957386363715436,2027,0.7869158757450941,102.3077998525452,11.528860956689623,80.50763191651941,9.072243716076839
00-0035291,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.5246899053295279,11.330905974185242,6.843796564720327,5.945211982893037,3.5908709716376563,2027,0.25277778861842604,14.442324160541176,7.405200245489208,3.6506987638120645,1.8718701423313877
00-0035537,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8876433484128191,74.31379687667484,11.958995628575641,65.96414749288175,10.615322923403149,2027,0.6816744649475079,59.54917818450346,10.566047342357763,40.59315417698521,7.202604668711766
00-0035567,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.3588495623046247,0.0,5.836691534681529,0.0,2.0944942025275752,2027,0.14198079872189537,0.0,6.436497967162608,0.0,0.913859122349603
00-0035594,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.5665203715802642,0.0,7.325279426918377,0.0,4.1499200228670645,2027,0.30096361466620286,0.0,7.527512356230724,0.0,2.2655073281757043
00-0035628,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.47168696775780355,0.0,7.131495676016183,0.0,3.3638335709979605,2027,0.20414256539973327,0.0,7.183815725328027,0.0,1.466522571527409
00-0035685,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9257384999896947,112.92338477564394,12.614511603049866,104.53752483596375,11.677739049509983,2027,0.7660424123570949,92.86589602690043,11.316253693080435,71.13921501814995,8.668730277892221
00-0035700,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9615030654099214,167.68533105058168,13.22844057147337,161.22995982941177,12.719186160064618,2027,0.8714034447405137,142.6571065706671,12.324666972859506,124.31189408239389,10.739757255429412
00-0036139,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9589785052645106,143.24724808535416,13.549142311150145,137.37103185214744,12.993336241162902,2027,0.8646234833156305,119.8888190493354,12.202012612740292,103.6586883370337,10.55014664868877
00-0036158,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8713344304006958,113.7237476465679,10.105438389355255,99.09141687865471,8.805216402938186,2027,0.6662438278134659,101.13399055117596,10.219587918330863,67.37989698686636,6.808737373385004
00-0036187,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.6343980509314823,2.520594845411239,8.53324712107635,1.5990604571168308,5.413475341727519,2027,0.3414564046571615,2.638925476791485,8.114489750611044,0.9010780054634061,2.770744495871034
00-0036223,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9863594264500641,234.7710657530799,14.787216608775235,231.5686537632782,14.585510493024403,2027,0.9519312623468947,201.40232872141542,13.924730055917493,191.72117301938124,13.255385859969286
00-0036265,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.5383784448910403,2.5021000970432397,6.745884317741081,1.3470767592078603,3.631838708400299,2027,0.27866466213488333,8.52007062210734,7.354104657992319,2.3742426012748874,2.0493290898240013
00-0036275,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9730291955866778,166.49328748736838,13.99579877374362,162.00282959441554,13.618320822408766,2027,0.9121155144951314,141.64436856853843,12.774149593532812,129.19602611223044,11.651500028742953
00-0036328,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.5916269339326103,30.280315139667515,6.84969806019777,17.914650004594694,4.0524658617189555,2027,0.32073782786682487,33.33042853238331,7.7177554693546,10.690329249347066,2.475376125248102
00-0036414,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.5257491919540761,3.564121205490949,6.08028611813849,1.873833843813254,3.1967055134608975,2027,0.2851341795227854,12.813087356466951,7.143001936012053,3.6534491505399798,2.0367139963544645
00-0036425,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.46991992310236047,0.0,6.143803193659481,0.0,2.8870955243205,2027,0.23011945950600213,0.0,6.90989291155147,0.0,1.5901008220505797
00-0036555,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9376629353772383,111.27792575551032,12.322735916992272,104.3411865066022,11.554572731805498,2027,0.8209684391362524,95.67865796764139,11.349092016786562,78.5491584903459,9.317246358634966
00-0036755,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.6816598599855149,31.033131618399167,7.650076216707042,21.15404015391003,5.21474988275904,2027,0.424903530293306,33.99593567055463,8.205027831750915,14.444993082042792,3.486345291865794
00-0036842,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.6661285198264032,10.27416133666118,8.349064906262354,6.843911883647772,5.56155024794311,2027,0.39020002493449324,11.86599092842215,8.20950335507663,4.630109956142793,3.2033484138507067
00-0036875,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9619954869950377,149.9796814801258,13.663445982272064,144.27977672483425,13.144173371746206,2027,0.8730584865399262,125.69832378668922,12.332827639872711,109.7419883258125,10.76727983402504
00-0036906,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.49607112479773613,0.0,6.2943494922103005,0.0,3.122445032470823,2027,0.24784884574664506,5.104737223093522,7.082185874116119,1.2652032285836636,1.7553115942628745
00-0036919,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.968741516997113,153.6305082371948,13.77741371103101,148.82825160673755,13.346752658721003,2027,0.9000950603057194,130.5449082979844,12.524218444133474,117.50282710707887,11.272987155754322
00-0036924,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8909320355840085,87.85392408830697,10.821622227419223,78.27187542203828,9.64132991939576,2027,0.7213060621171069,77.98630054932096,10.36566295190995,56.25199134831187,7.476815525075352
00-0036973,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9766840332805857,179.13712581413475,14.21046664389942,174.96037055044084,13.879135876562914,2027,0.922642021367631,152.55490185576392,13.019826595708329,140.75356301774258,12.012639128120375
00-0036997,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9741748073288188,175.62328162337178,13.467179119859491,171.0877765379031,13.119386624351812,2027,0.9213210717778721,152.8993446385562,12.719812196750256,140.86938807652882,11.719031005923197
00-0037085,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8993152828918165,48.31992407832679,11.989444091205222,43.454846191811555,10.782290304597842,2027,0.7388688919791775,39.67102931693768,10.477973629476786,29.31168947507921,7.7418487657985535
00-0037120,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.7397573456268542,13.273625705847408,8.503957530038921,9.819262119002058,6.290865049745092,2027,0.5115540062298896,17.846744728605955,8.508690970650125,9.12957376408054,4.352654953808159
00-0037157,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9159596508652643,94.71946530191425,10.674346830423765,86.7592083680859,9.777270996009692,2027,0.7992119651226437,88.14331579020377,10.56387487253357,70.4451926251145,8.44277519618727
00-0037197,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8803287455977957,78.98681669031498,10.671075928868403,69.53436525574803,9.394054886639553,2027,0.7012863361255329,70.33475772451351,10.193369989345303,49.324804546901106,7.14847109259993
00-0037228,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9575372560820163,149.61626053821516,13.289469286147204,143.26314358101462,12.725161955043626,2027,0.8605051911078525,126.22489632806641,12.149670386601713,108.61717853735165,10.454854437920122
00-0037248,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9832894917947352,198.48536837458767,14.906768817210487,195.1685769977391,14.657669134576507,2027,0.9424794831052135,168.41057993069273,13.571869779148702,158.72351632252852,12.791208814223337
00-0037256,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9415610234909098,107.67585971519449,12.629386329546815,101.38339267870214,11.891337918510203,2027,0.8303478872995853,91.73021489917505,11.455197592490862,76.16799014306694,9.511799119524083
00-0037258,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.5829204494095028,0.2744353052168407,6.444223906035173,0.15997395145083484,3.756469895401485,2027,0.3496283802138713,10.83043959578373,7.375630390937459,3.7866290528780406,2.5787297066396664
00-0037263,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9454626956976238,100.39251917975042,12.557713088850935,94.91738181156224,11.872849268782339,2027,0.8504135564850386,87.14156359600176,11.434131279515045,74.10636701534303,9.723740246729214
00-0037267,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.8326187089424945,45.867791622601246,10.108779070178587,38.190381442853614,8.416758578397005,2027,0.6199167345278841,41.75591828484798,9.549848411219223,25.885192510356127,5.920110842319323
00-0037525,RB,2025,post-2025-season,recent_production_3col,resolved,2026,0.9303148470970756,101.17927566335277,12.151280410309393,94.12858236814489,11.304516576950673,2027,0.8040591103680766,86.96440086161067,11.152869476087934,69.92451879047947,8.967566308994542
