gsis_id,name,position,team,draft_season,pick,round,age_at_draft,coverage_status,p_qual_year1,p_qual_year2,p_qual_year3,p_qual_year4,p_qual_year5,p_played_h1,p_qual_h1,e_qual_seasons_h1,e_qual_seasons_given_qual_h1,p_played_h2,p_qual_h2,e_qual_seasons_h2,e_qual_seasons_given_qual_h2,p_played_h3,p_qual_h3,e_qual_seasons_h3,e_qual_seasons_given_qual_h3,p_played_h4,p_qual_h4,e_qual_seasons_h4,e_qual_seasons_given_qual_h4,p_played_h5,p_qual_h5,e_qual_seasons_h5,e_qual_seasons_given_qual_h5,model_version,p_qual_year1_lo90,p_qual_year1_hi90,p_qual_year2_lo90,p_qual_year2_hi90,p_qual_year3_lo90,p_qual_year3_hi90,p_qual_year4_lo90,p_qual_year4_hi90,p_qual_year5_lo90,p_qual_year5_hi90,p_played_h1_lo90,p_played_h1_hi90,p_qual_h1_lo90,p_qual_h1_hi90,e_qual_seasons_h1_lo90,e_qual_seasons_h1_hi90,e_qual_seasons_given_qual_h1_lo90,e_qual_seasons_given_qual_h1_hi90,p_played_h2_lo90,p_played_h2_hi90,p_qual_h2_lo90,p_qual_h2_hi90,e_qual_seasons_h2_lo90,e_qual_seasons_h2_hi90,e_qual_seasons_given_qual_h2_lo90,e_qual_seasons_given_qual_h2_hi90,p_played_h3_lo90,p_played_h3_hi90,p_qual_h3_lo90,p_qual_h3_hi90,e_qual_seasons_h3_lo90,e_qual_seasons_h3_hi90,e_qual_seasons_given_qual_h3_lo90,e_qual_seasons_given_qual_h3_hi90,p_played_h4_lo90,p_played_h4_hi90,p_qual_h4_lo90,p_qual_h4_hi90,e_qual_seasons_h4_lo90,e_qual_seasons_h4_hi90,e_qual_seasons_given_qual_h4_lo90,e_qual_seasons_given_qual_h4_hi90,p_played_h5_lo90,p_played_h5_hi90,p_qual_h5_lo90,p_qual_h5_hi90,e_qual_seasons_h5_lo90,e_qual_seasons_h5_hi90,e_qual_seasons_given_qual_h5_lo90,e_qual_seasons_given_qual_h5_hi90
00-0041035,De'Zhaun Stribling,WR,SFO,2026,33,2,23.0,scored,0.3986644052160612,0.4475095966465378,0.48241520138920946,0.4076458503932753,0.3278877601884873,0.9586335364023721,0.3986644052160612,0.3986644052160612,1.0,0.994389843184994,0.5684663899981056,0.846174001862599,1.4885207230376782,0.9941777921958572,0.6514185310337112,1.3285892032518083,2.03953240498627,0.9944490417046855,0.6564858760095996,1.7362350536450837,2.6447409108001816,0.9942039571568342,0.6791868816130737,2.064122813833571,3.0391087780306716,dg165_rookie_capital_v1,0.34233184779110337,0.45822416992416076,0.38911769069518953,0.5040232335639593,0.4244683810571905,0.5438900991781264,0.3532866475978544,0.4575686949765355,0.27442218603586405,0.37111557932376676,0.9362181094537081,0.9791689245031274,0.34233184779110337,0.45822416992416076,0.34233184779110337,0.45822416992416076,1.0,1.0,0.9903714172236145,0.9970569179615901,0.5064649531752068,0.6237265687965285,0.7387983702711344,0.9328844228578519,1.4034339666344817,1.5742208746303277,0.989659988109561,0.9969716172238302,0.5978434934243356,0.709404434635028,1.1805280102062277,1.4532764205102418,1.9019117542654307,2.1593020618076597,0.9903271189924104,0.9972113202973361,0.6002135366712734,0.7144555095735922,1.5656420736963448,1.876620263469786,2.470186278861499,2.7920245684436904,0.9896032544718822,0.997178059224913,0.6218843004893219,0.7466565354180539,1.857987484115318,2.234114159080856,2.8120696862272943,3.227984940100471
00-0041037,Denzel Boston,WR,CLE,2026,39,2,22.0,scored,0.39582235636785773,0.46545918482291204,0.4980224243862602,0.4314699947525182,0.34987744671795007,0.9575476163943771,0.39582235636785773,0.39582235636785773,1.0,0.9934566990435965,0.5744297994035522,0.8612815411907697,1.4993677940891372,0.9936831036901462,0.657394681454481,1.35930396557703,2.0677136641409692,0.9938744467695689,0.6727723998591999,1.7907739603295483,2.6617827376752192,0.9939290012556156,0.6950295884720741,2.1406514070474985,3.07994284351753,dg165_rookie_capital_v1,0.354709286998619,0.442374890589682,0.42062171585828945,0.5040969501196203,0.4454712379904465,0.5440664354944054,0.3830221553442816,0.47577086561148263,0.3044522743881363,0.38682677995275894,0.9400839896875469,0.976446409170186,0.354709286998619,0.442374890589682,0.354709286998619,0.442374890589682,1.0,1.0,0.989775529465787,0.9960224146763889,0.5287066538967239,0.6242342487754672,0.7894700227018318,0.9360818380716668,1.436318950595701,1.5567415521788188,0.9897856233417834,0.9963136438349774,0.616150346609005,0.7034845497639327,1.246439225187712,1.4677458575307805,1.958896790820583,2.158244840650936,0.9903251456295139,0.9965232058526923,0.6296276562134906,0.7238040601846043,1.6460759670750507,1.9239926435704722,2.503217468231562,2.7810291621906607,0.9901586737379493,0.9967645368100977,0.6571346649878352,0.7456043947591203,1.9627859174733722,2.298120132776326,2.88772797648645,3.253050192585789
00-0041489,Germie Bernard,WR,PIT,2026,47,2,22.0,scored,0.37150966853707257,0.4484700113291019,0.4760849463053815,0.3994011757961747,0.3261608517911994,0.9536608795508104,0.37150966853707257,0.37150966853707257,1.0,0.9911085064167343,0.5441440150661268,0.8199796798661745,1.5069166565519,0.9915172645674734,0.6245703949881956,1.296064626171556,2.0751297797201094,0.9916845126359961,0.64329780364602,1.6954658019677307,2.635584627148323,0.9919088740274433,0.6650799724266561,2.02162665375893,3.039674531744935,dg165_rookie_capital_v1,0.331273136062802,0.41831812263372314,0.39631592616197386,0.4884319750134701,0.42718748797154116,0.5198359662773295,0.35029649737808916,0.4411014430576354,0.2800097762007287,0.36475484254985074,0.9387069806470978,0.9705415379706065,0.331273136062802,0.41831812263372314,0.331273136062802,0.41831812263372314,1.0,1.0,0.9867559711191596,0.9943046965211578,0.4969671714907036,0.5880421995552072,0.7398921136725195,0.8899185771180003,1.4456926348579073,1.5643674046638705,0.9870222590090502,0.994709985072428,0.5784459520166826,0.6695997199756987,1.1775149589794804,1.399496590542143,1.9698729602785598,2.1610346195045076,0.987514661710947,0.9950257468667564,0.5944045971554609,0.6950922166679312,1.5426107009524417,1.8307216627372036,2.4940125502337147,2.7653709539430036,0.9877831843644669,0.9954271406834171,0.626926895713977,0.7133343809216539,1.8403317928099834,2.163655676189798,2.8493186585534698,3.2226800213829945
00-0041483,Eli Stowers,TE,PHI,2026,54,2,23.0,scored,0.18892379522065736,0.36604802028770556,0.36451625654050995,0.32523859436466745,0.2407990251370877,0.9593095970312833,0.18892379522065736,0.18892379522065736,1.0,0.9878738431109362,0.41106863676974326,0.5549718155083629,1.3500709270097535,0.9885525449089908,0.5344358410362586,0.919488072048873,1.720483548158011,0.9920744516292842,0.5855532084196272,1.2447266664135404,2.125727685401951,0.9920043512432938,0.6035225500151821,1.485525691550628,2.461425329531197,dg165_rookie_capital_v1,0.1405447572260329,0.2356910310918295,0.28926739519063416,0.42993844759325356,0.3104115719009096,0.4285634198428728,0.2667398290094457,0.383153443720182,0.19104837879976003,0.28588227070863564,0.9438700394095781,0.973741379353499,0.1405447572260329,0.2356910310918295,0.1405447572260329,0.2356910310918295,1.0,1.0,0.9792158237731093,0.9933514560481594,0.33721389146921477,0.46724212866762216,0.4604809557149899,0.6479448282787996,1.2452275303491909,1.4498772624981588,0.9795807717736179,0.9932609869644222,0.4673999728555448,0.6039456465598264,0.7842244582043696,1.0365013061274544,1.5703526941723485,1.8726941468965976,0.9879899049651963,0.9947205475029901,0.5188122498355178,0.6544500636375641,1.0716934614950342,1.4034423681146877,1.9191912643448221,2.3023752434564404,0.9879412454475882,0.994675336214932,0.5414593227918497,0.6730469270957566,1.3014113726969343,1.6585790146249784,2.2244548521355014,2.701213040808806
00-0041503,Nate Boerkircher,TE,JAX,2026,56,2,25.0,scored,0.16188118438429921,0.2992311256056379,0.29477112227933394,0.23158926449917985,0.17208346084071485,0.9536887155401869,0.16188118438429921,0.16188118438429921,1.0,0.9835506792359098,0.33813319835490263,0.46111230998993713,1.3637001993100848,0.98244010387775,0.4450924705231165,0.7558834322692711,1.6982615576059565,0.9879133196746979,0.4787902390789106,0.987472696768451,2.0624328070433013,0.9869552658342032,0.4939507492147843,1.1595561576091657,2.3475137135685498,dg165_rookie_capital_v1,0.10091213675318787,0.22842843822943626,0.20477763642551278,0.3852669029593672,0.21535356761918165,0.374886383131569,0.16494120472760995,0.29293851275439226,0.11903408774338897,0.2304328321622635,0.9290605562677338,0.9707495609048687,0.10091213675318787,0.22842843822943626,0.10091213675318787,0.22842843822943626,1.0,1.0,0.9699063226890055,0.9911309696527965,0.253849889987017,0.4180505062351973,0.33394589281776077,0.5713849971136109,1.213942446337407,1.5449958281424663,0.9645625934148301,0.9906092157967566,0.34937600023480897,0.5434498282103776,0.5981021201531946,0.8944450000167785,1.50292804541984,1.9358850390112001,0.9785961104663475,0.9926843570325559,0.3648722635630099,0.573606943892223,0.786611930892439,1.1727075110598844,1.8039865852941037,2.4084443362563612,0.9763458016632433,0.9922958336041837,0.38702607767484853,0.5908280515037483,0.9433297076298147,1.3940964810682204,2.0294235291133056,2.749519705902633
00-0041472,Marlin Klein,TE,HOU,2026,59,2,23.0,scored,0.17910409563317237,0.34681623241102344,0.34537895247653194,0.30562742650185837,0.22495780333579038,0.9568444680072257,0.17910409563317237,0.17910409563317237,1.0,0.9858045948298942,0.3858140204716875,0.5259203280441958,1.3631446762904507,0.9865723315657223,0.504002005838255,0.8712992805207277,1.728761533541091,0.9905448044722063,0.555918571917235,1.1769267070225862,2.1170847071426975,0.9905361260590614,0.5738506468901055,1.4018845103583766,2.442943155951243,dg165_rookie_capital_v1,0.13160645477871566,0.22569414705752686,0.2720331498692797,0.4040847530815548,0.2926849761494237,0.41174859122746166,0.25064048548053147,0.3577930563970907,0.17749721225900292,0.270301946731521,0.9407035808393948,0.9711983367539914,0.13160645477871566,0.22569414705752686,0.13160645477871566,0.22569414705752686,1.0,1.0,0.976344074231286,0.9920911759197859,0.3110735873304333,0.4371037752725003,0.43287705238690716,0.610569039668587,1.2550132962245582,1.4701716699659129,0.9765555076768679,0.9919666502577801,0.43118227051476893,0.5735440754267553,0.7362263876212579,0.9819009843434525,1.5758705727802973,1.8846154510498054,0.9856116846566525,0.9936849485086537,0.4831708922745153,0.6224054040891785,1.0055960465005878,1.330386988051175,1.9058408856403415,2.2992811977483116,0.9857388948749815,0.9936682327906486,0.5076092658636786,0.6412826627470106,1.2044571497369423,1.5815085640786777,2.2081150615098286,2.6989457390102483
00-0041510,Max Klare,TE,LAR,2026,61,2,23.0,scored,0.17551225423059694,0.33970007695128424,0.33829857516418965,0.2984185952947448,0.2191893804340995,0.9558799975756491,0.17551225423059694,0.17551225423059694,1.0,0.9849385175214034,0.37645601772002,0.5152123311818811,1.3685857229809453,0.9857423434329752,0.4925251381725156,0.8535109063460709,1.7329286166244648,0.9898960712858087,0.5446465946858353,1.1519295016408155,2.115003587427688,0.9899167222292745,0.5625288098204405,1.371118882074915,2.4374198407946017,dg165_rookie_capital_v1,0.1284310177849034,0.2232955437555808,0.2672892222998359,0.39603802453752396,0.28502465416696166,0.4053331371319493,0.24511363944675754,0.3523894282980197,0.17299805788831824,0.2652376254801583,0.9399486685746431,0.970039123349769,0.1284310177849034,0.2232955437555808,0.1284310177849034,0.2232955437555808,1.0,1.0,0.9751609767436654,0.9916359255403183,0.3010248587977982,0.4279683607583583,0.42326588143374244,0.5960784871899205,1.2597659504513552,1.4797888012727405,0.9750503664601305,0.9914536080699585,0.41643180225235094,0.559436741175188,0.7207233158366776,0.9640613193810548,1.5747291031692043,1.890870009677997,0.9847543401507362,0.9932042410889845,0.47134234518676016,0.6103710646584215,0.980834665711119,1.3001330872310524,1.9094282727748346,2.3058211179057087,0.9846307018551717,0.9932009908418702,0.49311827426886795,0.6289426665081667,1.1731756044527768,1.5507353541862852,2.194881103785342,2.697011074608824
00-0041561,Carson Beck,QB,ARI,2026,65,3,24.0,scored,0.22044295937912828,0.3013755767296132,0.1997477689075605,0.21575543248166185,0.164642418423652,0.7589851399041998,0.22044295937912828,0.22044295937912828,1.0,0.9384553108145531,0.3628725623230438,0.5218185361087415,1.4380214716928572,0.9462041484637992,0.4187023135884435,0.721566305016302,1.7233396654348407,0.9494698757882447,0.5063098822839768,0.9373217374979639,1.8512807478093882,0.9565045776684981,0.5155657253410825,1.1019641559216158,2.1373883129887856,dg165_rookie_capital_v1,0.16970369317197131,0.26822695185521456,0.24322096471136928,0.3702997002047271,0.15191553734696778,0.25598510952551395,0.1658838469101862,0.2715148053611519,0.11726437129207891,0.2138903151774194,0.7052466848320398,0.8151713648436155,0.16970369317197131,0.26822695185521456,0.16970369317197131,0.26822695185521456,1.0,1.0,0.9054970501996853,0.9594074339838207,0.299020095536822,0.4388010965881032,0.42433303495295793,0.6304874758592852,1.3089707148530583,1.5831506553253538,0.915664022284625,0.967128875765016,0.34467065233660094,0.49863838660323084,0.5910167704784685,0.8669921565856514,1.5360089354123962,1.9109923815840602,0.9198467026940023,0.9717191407465463,0.4189012447948149,0.589120803060546,0.7834313485463755,1.096038014475445,1.6209452845159542,2.0705564789062265,0.9298766352784732,0.9743341169941868,0.4288485086717578,0.606244872336015,0.9212559008387089,1.279981825630851,1.8408913040306039,2.4214471579028967
00-0041558,Sam Roush,TE,CHI,2026,69,3,23.0,scored,0.11300124206924471,0.23831420402237555,0.24251034719749362,0.2366217534320367,0.17899968092107177,0.9328277032406618,0.11300124206924471,0.11300124206924471,1.0,0.9781250414474255,0.27290539637517086,0.35131544609162024,1.2873158638778137,0.9802362949880706,0.3789602540241148,0.5938257932891139,1.5669870045298373,0.9857050584181649,0.4358565674784652,0.8304475467211506,1.9053230091850832,0.9854132666454315,0.4594957303540583,1.0094472276422224,2.1968587757374944,dg165_rookie_capital_v1,0.08161102316065726,0.14383581502879453,0.18772665577070582,0.28646215259379626,0.19335687031754328,0.28836100227872585,0.1925198626704367,0.2817116082835642,0.14037873476756949,0.21300550761642822,0.9127725101390101,0.9538467230115899,0.08161102316065726,0.14383581502879453,0.08161102316065726,0.14383581502879453,1.0,1.0,0.9665852176141173,0.9868332034574332,0.21667793989606793,0.31811944913122747,0.2766899527946405,0.41654106381168166,1.1868585943142722,1.37865189943819,0.9680604704791853,0.9876677147881093,0.3203522947336329,0.4384347766740917,0.49505907035951924,0.6820692142632557,1.4257619871255143,1.70163614484033,0.9794752397514617,0.9895926023182503,0.37978202674252437,0.5085841072628592,0.6958859021070429,0.9464141216968266,1.7105851447818912,2.0790377623420984,0.9790588952453672,0.9897381964313886,0.4072638085159961,0.5296765831699243,0.8771925740109832,1.1386252244149015,1.9492631837757202,2.413613304532134
00-0041040,Antonio Williams,WR,WAS,2026,71,3,22.0,scored,0.23586392013967025,0.3232537221301272,0.34487423779935417,0.29109504824409926,0.25174688445661136,0.921457437073455,0.23586392013967025,0.23586392013967025,1.0,0.9796184016252911,0.39571312243088613,0.5591176422697974,1.4129368236138062,0.9819651310989366,0.4747997973574557,0.9039918800691515,1.9039432727233794,0.9819631361829064,0.5078240455281564,1.1950869283132508,2.353348445858476,0.9825729988287261,0.5345203709232205,1.4468338127698621,2.7067889110959404,dg165_rookie_capital_v1,0.2022744107719883,0.26707239732943944,0.2875783310040113,0.3540507166026298,0.3037131868086928,0.3826708406199148,0.255951830881482,0.3242179722069139,0.2196953164442067,0.28122589551793675,0.9062469708296614,0.9411061075968683,0.2022744107719883,0.26707239732943944,0.2022744107719883,0.26707239732943944,1.0,1.0,0.9725047397927779,0.9858390881067628,0.3588708913549903,0.43066995004912095,0.4965763628616553,0.6125609942178317,1.3478483289208725,1.4698914019439406,0.9756029307008961,0.987669601501709,0.4363059498334855,0.517702431080958,0.8124757349832964,0.9795488203614823,1.7955003866736203,1.9894737013656045,0.9753788359233078,0.9880535005971711,0.469208289387769,0.5509323656200626,1.0825993318358738,1.29157711914929,2.21061709229983,2.4815903315278423,0.9760814829035107,0.9889395374932108,0.5010990766950572,0.5799711299411473,1.3079977437903973,1.5581002806885806,2.5215075699440894,2.862156766992382
00-0041041,Oscar Delp,TE,NOR,2026,73,3,23.0,scored,0.10889574893109812,0.22876338456728285,0.23287185290634116,0.2263389955876401,0.1708540953049562,0.9303379260905625,0.10889574893109812,0.10889574893109812,1.0,0.9758423021362332,0.2598014985614796,0.33765913349838095,1.2996812388227124,0.9781430564924473,0.3608742805725769,0.5705309864047221,1.5809688224372649,0.9840177785871932,0.41702564844034906,0.7968699819923621,1.910841659194364,0.9837730805052392,0.4401920758073105,0.9677240772973184,2.198413216599859,dg165_rookie_capital_v1,0.07789818857855368,0.13822809293304705,0.17910057466777118,0.27340005541051926,0.18461529800732632,0.2795724192627671,0.18187164504973702,0.2714488673813662,0.13228258510403398,0.2065703448396679,0.9097245252594304,0.9511615171578488,0.07789818857855368,0.13822809293304705,0.07789818857855368,0.13822809293304705,1.0,1.0,0.9636493325169049,0.9850813838976359,0.20644025007205336,0.30281885959610283,0.26766735544979525,0.39814705849875565,1.1988570449346347,1.3945745541533947,0.965187000305893,0.9860597096793076,0.30478293726642036,0.4174173740548328,0.4728295220112826,0.659827436579399,1.4369916239104046,1.725193352893392,0.9773448167164112,0.9884781474932908,0.3604467115651282,0.4896775118789528,0.6650069931067747,0.9065102220418353,1.7069947487851282,2.078915679835353,0.9769422433931103,0.9886002073508063,0.3854979058886606,0.5052823109964284,0.8340866573248104,1.0959419879942778,1.9457669293674567,2.424153782265444
00-0041042,Malachi Fields,WR,NYG,2026,74,3,23.0,scored,0.21780404589697602,0.2915839797940307,0.3095520797438841,0.24314780135720604,0.21316809019761984,0.9158270885936429,0.21780404589697602,0.21780404589697602,1.0,0.975448390191298,0.35777893500917096,0.5093880256910067,1.4237507461917778,0.9769669845019142,0.42880250686936283,0.8189401054348908,1.9098304984592491,0.9770741905293447,0.45309525040285803,1.062087906792097,2.344072037497124,0.977148409843618,0.4777009798962348,1.2752559969897168,2.6695695647656517,dg165_rookie_capital_v1,0.1816358531712,0.25151732491365225,0.2440494542998808,0.32900917445277206,0.26658366328363653,0.3477698011697745,0.20391046390338205,0.2747143000156798,0.17646918812557233,0.24277005404835975,0.8989093492310056,0.9368250065797447,0.1816358531712,0.25151732491365225,0.1816358531712,0.25151732491365225,1.0,1.0,0.9662507771677633,0.9827608338383025,0.3164846649500775,0.39368126793131203,0.4463061386077144,0.5687526228293717,1.3435972001358465,1.5060257957875431,0.9680185476590863,0.9837562828222991,0.3827838229190462,0.4699581416489634,0.7226150406778523,0.8994216996682053,1.7922016894153638,2.039794744001457,0.9683540414523476,0.9842134543239713,0.4062344582489874,0.4953677046384135,0.9488525861819707,1.1699586097606482,2.189005703695452,2.4936716049764316,0.9685887350755583,0.9849450629139676,0.42902803603583306,0.5216817793869215,1.141422455319452,1.3998721973874506,2.4898042662153697,2.8565206766909914
00-0041523,Caleb Douglas,WR,MIA,2026,75,3,22.0,scored,0.230462730399008,0.31886957123818077,0.33906924500164415,0.28315272529964025,0.24592586311135362,0.9194863374344607,0.230462730399008,0.230462730399008,1.0,0.9777248897793187,0.3871130519720629,0.5493323016371887,1.419048773578507,0.980353442763192,0.46435880164979093,0.8884015466388329,1.9131790836794464,0.9802896759697538,0.4982013466334629,1.171554271938473,2.351567854754134,0.9810567046722097,0.5244420188874833,1.4174801350498267,2.702834792026725,dg165_rookie_capital_v1,0.19584049051921065,0.2636346164292077,0.28111135331436127,0.3526453311904476,0.29731353031297625,0.37652414226752606,0.2462569155720447,0.3172958684948608,0.21282025566324347,0.2749418444642509,0.9040431798081506,0.9379478486188749,0.19584049051921065,0.2636346164292077,0.19584049051921065,0.2636346164292077,1.0,1.0,0.9700359566791072,0.9842371456025987,0.34744634806664376,0.42351839321835155,0.4872305800603091,0.6021142711266128,1.357584572041145,1.4791561113363147,0.9739247283519575,0.9863069369686124,0.42394394697863336,0.5095910619254393,0.7974220486809667,0.9656149440755757,1.7967673561733843,2.0107156482236777,0.9732755607620569,0.986779061828598,0.459258243558219,0.5422608236403225,1.0591651307921388,1.2725104172743622,2.21074299513652,2.4962388544409166,0.974158570518319,0.9877925693487515,0.4869124605734244,0.5710215701772381,1.2786936180401351,1.5340227199101977,2.515806575925056,2.859209987680258
00-0041565,Drew Allar,QB,PIT,2026,76,3,22.0,scored,0.23289693346160953,0.33628972196116413,0.23370771486352437,0.27956465465870733,0.20751845577478686,0.7671332100692079,0.23289693346160953,0.23289693346160953,1.0,0.9372474013351743,0.39403698385754127,0.5691866554227737,1.4445005893877094,0.9521120551367187,0.4605728263785596,0.8028943702862981,1.7432517167792556,0.954432799170502,0.5653420001227024,1.0824590249450055,1.9146976957488873,0.963128414555121,0.5765339294519397,1.2899774807197923,2.2374701900824134,dg165_rookie_capital_v1,0.174603208429175,0.2899682522584528,0.2645455034511506,0.3997734922367465,0.17209143246655023,0.2925446493640949,0.2172410675341136,0.3486664917555706,0.1525326632256915,0.26772200286385933,0.7098100237018559,0.8337954586591572,0.174603208429175,0.2899682522584528,0.174603208429175,0.2899682522584528,1.0,1.0,0.9120791584576347,0.9612403555194691,0.3287499622458484,0.4600096786078814,0.4569601396339952,0.6720674586402763,1.32744456185122,1.5587272636586504,0.927719699780127,0.9714054518356336,0.3953336458049546,0.529561417119421,0.6624032549311286,0.9362203280835393,1.561191092365757,1.9039667128525442,0.929971968757369,0.9747648829427085,0.5025952113179208,0.6443374300892516,0.9201937551668153,1.2508129475241374,1.67742304444637,2.141137981367678,0.9423295754484186,0.9794671882850974,0.502483291438704,0.6637407987785946,1.0956075232457283,1.5047343226230456,1.9577704596093466,2.516910758272156
00-0041044,Zachariah Branch,WR,ATL,2026,79,3,22.0,scored,0.22542280552200544,0.3147426533326798,0.3336102495944589,0.2757455208917863,0.24049175133279815,0.9175761067453208,0.22542280552200544,0.22542280552200544,1.0,0.9757716175342168,0.3790243323368346,0.5401654588546853,1.4251471812491616,0.9786956045264604,0.4544890647840445,0.8737757084491442,1.9225450646746107,0.9785631697158677,0.4890798754949289,1.1495212293409305,2.3503752391726644,0.9795001096517236,0.5148689083151521,1.3900129806737287,2.699741542410053,dg165_rookie_capital_v1,0.19135512826516218,0.2581518217886223,0.27369002620245564,0.3496237710667219,0.29224681980309175,0.36985225731755156,0.24001912829957978,0.3090920123216586,0.20632093576482352,0.2703537449486301,0.9019989864874455,0.9350575318432885,0.19135512826516218,0.2581518217886223,0.19135512826516218,0.2581518217886223,1.0,1.0,0.9674945842969631,0.9827014128437674,0.33902552601641656,0.41741121119600444,0.47568904708870813,0.5954833951564015,1.3639024219241684,1.4904815895225527,0.9717066937432913,0.9851647768535678,0.41134377857545706,0.49969058039740716,0.7796042504364674,0.9531008513787355,1.8067216381660487,2.02400524920204,0.9710021475669126,0.985590606897132,0.44687774632996624,0.5338991229523987,1.0353781857118776,1.2559215859554216,2.201943444607358,2.499023852920954,0.972450766848046,0.9864962100627713,0.4764633088283042,0.558689809850248,1.2505332742341968,1.510078730165257,2.5149126679184177,2.866086864723252
00-0040870,Ja'Kobi Lane,WR,BAL,2026,80,3,22.0,scored,0.22421452092646174,0.31374793101398685,0.33229530844687555,0.2739704804776657,0.23918862958488865,0.9171075020252089,0.22421452092646174,0.22421452092646174,1.0,0.9752741913709422,0.3770760389532581,0.5379624519404486,1.4266683543027612,0.978274119956045,0.45210479834552336,0.870257760387324,1.9249027295707337,0.9781234491668616,0.48687254728144247,1.1442282408649898,2.3501597024807297,0.9791048345896266,0.5125494725726067,1.3834168704498784,2.6990894430271926,dg165_rookie_capital_v1,0.19029551163580985,0.2567537309144582,0.2719669143093807,0.34886797673770825,0.29099832769289796,0.3682698406756183,0.23848762057080533,0.30711982671608024,0.2046472398119819,0.26968985119676214,0.9016510253463822,0.93444167297051,0.19029551163580985,0.2567537309144582,0.19029551163580985,0.2567537309144582,1.0,1.0,0.9669116444090626,0.9823222258184984,0.3372054948867899,0.415842874303354,0.4720780020588886,0.5940146255849333,1.3653910852263282,1.4926840441153515,0.9709913880036506,0.9848741330521625,0.40809425235514746,0.49723873436438726,0.775048912776391,0.9499613469594684,1.8075163789957018,2.0294045949117834,0.9704405896647924,0.9852847131297937,0.4436219509932602,0.5319047708728389,1.0296798501081343,1.2513224450035085,2.1995171451372846,2.5018611340320622,0.971828690776436,0.9861597064767419,0.4726807679283909,0.5581593667395098,1.2430207394807338,1.504059989057808,2.5144691927551994,2.865261167068345
00-0041047,Chris Brazzell II,WR,CAR,2026,83,3,22.0,scored,0.22070477638281316,0.3108465470019159,0.3284619519703157,0.26881659729271223,0.23540270600107982,0.9157220959737773,0.22070477638281316,0.22070477638281316,1.0,0.9737605274376396,0.37139700542401166,0.5315513233847291,1.4312213497194857,0.9769931875357711,0.4451398466951439,0.8600132753550448,1.932006945098377,0.9767852629978672,0.4804156794587631,1.128829872647757,2.3496940689352566,0.9779046550743795,0.5057585066364904,1.3642325786488367,2.697399175194432,dg165_rookie_capital_v1,0.18653730715789327,0.25367483039909344,0.2681647623267022,0.34665858081457424,0.2879573384922569,0.3631512805849968,0.23324393350016825,0.3013853504786947,0.2002799889210983,0.266903491750853,0.900736731654211,0.9320914747869412,0.18653730715789327,0.25367483039909344,0.18653730715789327,0.25367483039909344,1.0,1.0,0.9652789573243756,0.9811382508943485,0.33044716570898586,0.4113633880119666,0.4630604008443033,0.590278427161963,1.367388277180201,1.5011981057682433,0.969522755503697,0.9839842317330404,0.40115939568283904,0.4899041852308989,0.7625173821780347,0.9440461642793219,1.8116282649214848,2.045435990232484,0.9688256087695813,0.9843726871508518,0.43559540394984986,0.5260362018133651,1.013138027740423,1.237823173276735,2.194079769306511,2.507046007497354,0.9700434274858043,0.985195567334822,0.463398091266456,0.5508031330615739,1.2218005655092132,1.486682454390353,2.512016794910006,2.866581704565163
00-0041048,Ted Hurst,WR,TAM,2026,84,3,22.0,scored,0.2195715237398844,0.309905860136133,0.32721977796712975,0.26715323296696775,0.2341800611660941,0.9152668872981738,0.2195715237398844,0.2195715237398844,1.0,0.9732489408108308,0.36955706991024817,0.5294773838760174,1.4327350955688873,0.9765607943876771,0.44287853589571985,0.8566971618431471,1.9343840182059873,0.9763329409853465,0.47831645892773184,1.1238503948101148,2.349595908385657,0.9774998809085537,0.5035487139762092,1.3580304559762089,2.6969197185565066,dg165_rookie_capital_v1,0.1856876238303145,0.25244709496001017,0.26702703965429136,0.34593257297902247,0.2864878480546311,0.3620911054838275,0.23155553232754902,0.29956538911334474,0.19883538144147056,0.2651844078355838,0.9003397570159261,0.931423572115881,0.1856876238303145,0.25244709496001017,0.1856876238303145,0.25244709496001017,1.0,1.0,0.9647546183741788,0.9807732215266939,0.327756052088272,0.4099376596516455,0.46063811352802986,0.5887383027395798,1.367550777644117,1.504327041964854,0.9689099318697135,0.9836370961768406,0.39902110559003917,0.48900245896888883,0.7585559578472704,0.9415148649232615,1.8131001747347306,2.0500194328307,0.9682886946519461,0.984058778679507,0.43285386065932585,0.5241774862294479,1.0071109269939182,1.2333162247235974,2.1932416405280066,2.5084756478705903,0.9695364240728165,0.9849122148315737,0.4601565020512679,0.5487938447497969,1.2150018182722582,1.4810086553745914,2.5117672797001696,2.8647718532795907
