gsis_id,name,position,team,draft_season,pick,round,age_at_draft,coverage_status,p_qual_year1,p_qual_year2,p_qual_year3,p_qual_year4,p_qual_year5,p_played_h1,p_qual_h1,e_qual_seasons_h1,e_qual_seasons_given_qual_h1,p_played_h2,p_qual_h2,e_qual_seasons_h2,e_qual_seasons_given_qual_h2,p_played_h3,p_qual_h3,e_qual_seasons_h3,e_qual_seasons_given_qual_h3,p_played_h4,p_qual_h4,e_qual_seasons_h4,e_qual_seasons_given_qual_h4,p_played_h5,p_qual_h5,e_qual_seasons_h5,e_qual_seasons_given_qual_h5,model_version,p_qual_year1_lo90,p_qual_year1_hi90,p_qual_year2_lo90,p_qual_year2_hi90,p_qual_year3_lo90,p_qual_year3_hi90,p_qual_year4_lo90,p_qual_year4_hi90,p_qual_year5_lo90,p_qual_year5_hi90,p_played_h1_lo90,p_played_h1_hi90,p_qual_h1_lo90,p_qual_h1_hi90,e_qual_seasons_h1_lo90,e_qual_seasons_h1_hi90,e_qual_seasons_given_qual_h1_lo90,e_qual_seasons_given_qual_h1_hi90,p_played_h2_lo90,p_played_h2_hi90,p_qual_h2_lo90,p_qual_h2_hi90,e_qual_seasons_h2_lo90,e_qual_seasons_h2_hi90,e_qual_seasons_given_qual_h2_lo90,e_qual_seasons_given_qual_h2_hi90,p_played_h3_lo90,p_played_h3_hi90,p_qual_h3_lo90,p_qual_h3_hi90,e_qual_seasons_h3_lo90,e_qual_seasons_h3_hi90,e_qual_seasons_given_qual_h3_lo90,e_qual_seasons_given_qual_h3_hi90,p_played_h4_lo90,p_played_h4_hi90,p_qual_h4_lo90,p_qual_h4_hi90,e_qual_seasons_h4_lo90,e_qual_seasons_h4_hi90,e_qual_seasons_given_qual_h4_lo90,e_qual_seasons_given_qual_h4_hi90,p_played_h5_lo90,p_played_h5_hi90,p_qual_h5_lo90,p_qual_h5_hi90,e_qual_seasons_h5_lo90,e_qual_seasons_h5_hi90,e_qual_seasons_given_qual_h5_lo90,e_qual_seasons_given_qual_h5_hi90
00-0041035,De'Zhaun Stribling,WR,SFO,2026,33,2,23.0,scored,0.3985404185051489,0.44740737897580546,0.4833008241893854,0.4079555092185936,0.3280130272916635,0.9587390949634598,0.3985404185051489,0.3985404185051489,1.0,0.9944187095210173,0.5689704835026829,0.8459477974809544,1.4868043633355992,0.9942477580153664,0.6506652956900434,1.3292486216703399,2.04290689925401,0.994399852582619,0.6558454268468972,1.7372041308889334,2.6488011653002994,0.9941837945798204,0.6782960663741904,2.065217158180597,3.0447134526669872,dg165_rookie_capital_v1,0.3457024675043881,0.4561033048593651,0.39617946990787634,0.5026415882678241,0.42758591641333543,0.5399668382321922,0.34829885216908685,0.46187896970096926,0.27543352455211745,0.3842438839518827,0.9334282822124961,0.9765200384066149,0.3457024675043881,0.4561033048593651,0.3457024675043881,0.4561033048593651,1.0,1.0,0.9895894122209777,0.9971104098049357,0.5080632918498168,0.632043920799577,0.7552924308650282,0.9419339572831587,1.391156511561888,1.5628914650842882,0.9888932186919552,0.9971944342241481,0.5867765565696833,0.7165432551506039,1.1868696799730225,1.460209607484665,1.9256529565428935,2.1542444134234677,0.9900675297684102,0.9970902729034186,0.591637816168908,0.7241988816644355,1.5445081099570077,1.9101743511377838,2.4887377428512996,2.79174959973418,0.9894522023877176,0.9970575778091169,0.6096246803973786,0.7443405678163157,1.8401914686275118,2.2646767443320903,2.8471832460633895,3.2510163718090372
00-0041037,Denzel Boston,WR,CLE,2026,39,2,22.0,scored,0.3958932951291496,0.46534222717651913,0.4984716355475726,0.4316020198261352,0.34984946720341376,0.9575399396484943,0.3958932951291496,0.3958932951291496,1.0,0.9934443577662156,0.5747513490378996,0.8612355223056687,1.4984488922859023,0.9936739873910185,0.6568685905922449,1.3597071578532414,2.0699835207941732,0.9937665662497542,0.6722249399538757,1.7913091776793766,2.66474668107715,0.9938430764300337,0.6944411880137165,2.14115864488279,3.0832829069471877,dg165_rookie_capital_v1,0.3568425846993096,0.4397529465819502,0.4201592404421622,0.5118881870878074,0.4509763142173694,0.54611907598892,0.38468555567235413,0.47181653435684023,0.30314497163239856,0.39509426825900923,0.9385223688415818,0.9735019086264214,0.3568425846993096,0.4397529465819502,0.3568425846993096,0.4397529465819502,1.0,1.0,0.9886817518552756,0.9962159466572169,0.5286660836866747,0.6264503343978259,0.7819421800352584,0.9267086891496774,1.4307436400047626,1.559845664980224,0.9890140066337387,0.9964758076912166,0.6027517484509185,0.7104071554957568,1.255762774530104,1.4600592336584963,1.9775699799914708,2.16350534247948,0.9891531931257005,0.9964602268655179,0.6201592123257207,0.7239255986751273,1.6580945163942247,1.9278262729578621,2.553310881474039,2.7914265937734837,0.9891096278388979,0.9966300120817579,0.6413664157569026,0.7491728749705364,1.977862988988529,2.2948058773074296,2.9290311198247236,3.2435661690488184
00-0041489,Germie Bernard,WR,PIT,2026,47,2,22.0,scored,0.3718494713881028,0.44868065623714304,0.47629269705077226,0.39967672518687586,0.3261315768344275,0.953660578931309,0.3718494713881028,0.3718494713881028,1.0,0.9910931289207473,0.5445396435152506,0.8205301276252459,1.5068326748964527,0.9914885598271018,0.6244229172907116,1.2968228246760183,2.076834127585773,0.9915758805401097,0.6431041389695827,1.696499549862894,2.6379857429950926,0.9918165817868725,0.6649734782199693,2.0226311266973216,3.041671875563505,dg165_rookie_capital_v1,0.33375395593649454,0.413467290998964,0.4002340064738723,0.48785808316011486,0.4342735713316884,0.5180262731255899,0.3565930029445344,0.4388183689841192,0.28179927841428937,0.36858223817772584,0.9371086115591557,0.9678849419474315,0.33375395593649454,0.413467290998964,0.33375395593649454,0.413467290998964,1.0,1.0,0.9858916734619063,0.9946032884801385,0.4999971638381272,0.5859387662073121,0.7382922459973602,0.8875312767827938,1.4374068472387647,1.563337177205415,0.9861774788649839,0.9947308970641847,0.5767581101460039,0.6677171707236166,1.1899364051407626,1.385970847746243,1.9843098460378574,2.171586510470686,0.9865431652904858,0.9948365364393171,0.5938599261666324,0.6857988836148227,1.5602089546902465,1.820066271296206,2.516624938568176,2.760421421158958,0.9866626665071518,0.9952060641689243,0.6163002163132455,0.7172192763658777,1.8646964820240626,2.172631931741652,2.881650372197723,3.209002950318299
00-0041483,Eli Stowers,TE,PHI,2026,54,2,23.0,scored,0.18925183830010264,0.3668544628719132,0.3651198297903792,0.3255937175380563,0.24120109273610787,0.9594038564335096,0.18925183830010264,0.18925183830010264,1.0,0.9876244144026369,0.4117802836972814,0.5561063011720159,1.350492782653079,0.9881668230765626,0.5353514486779429,0.921226130962395,1.7207875933414851,0.9924087981364405,0.586042554035178,1.2468198485004514,2.1275244261965476,0.9923358404932776,0.6035665248445079,1.4880209412365593,2.465380169352345,dg165_rookie_capital_v1,0.13312547904489838,0.24762810068725852,0.30847282144971044,0.4239277746707744,0.29965145505166024,0.4354126623376032,0.25781435791618335,0.39340071706950874,0.18278584840377232,0.29582344784829107,0.9411024089194375,0.9726419986047151,0.13312547904489838,0.24762810068725852,0.13312547904489838,0.24762810068725852,1.0,1.0,0.9807479881831532,0.9932032815506265,0.3431760871436542,0.4755340361824589,0.45656547553315635,0.6488498414559086,1.2315847060599414,1.4884901978991638,0.9816860152931892,0.9935176554126867,0.46576062864612744,0.606459506309016,0.7756682660606244,1.0573039563701803,1.554414406719749,1.8852167580015997,0.9891279039023954,0.9953244485297138,0.5185503949653859,0.6616869282775685,1.0494633799058277,1.427498456080193,1.937053273094813,2.3519023278569193,0.9890774433822701,0.9952177092010828,0.529807040296076,0.673304283854475,1.269196761864415,1.7000596756254307,2.217915269116937,2.708689511592351
00-0041503,Nate Boerkircher,TE,JAX,2026,56,2,25.0,scored,0.16240052930182733,0.3005736839230178,0.295684831957828,0.23243175159598034,0.17262416822651436,0.9540900792862458,0.16240052930182733,0.16240052930182733,1.0,0.9834841811300314,0.3393017848027798,0.4629742132248451,1.364490945704722,0.9823161937602578,0.4463711959440071,0.7586590451826731,1.6996146975349178,0.9887243798965358,0.47998562376594855,0.9910907967786535,2.064834336084055,0.987825747654269,0.49456368249374444,1.163714965005168,2.3530133857329636,dg165_rookie_capital_v1,0.1013614952753622,0.23562328078621161,0.22104428107866073,0.3791703852893738,0.22089821313238728,0.38079689826231833,0.16064892944172304,0.3133668060503348,0.1132484985382567,0.2370138731798261,0.9254073651255462,0.9715023797698344,0.1013614952753622,0.23562328078621161,0.1013614952753622,0.23562328078621161,1.0,1.0,0.9703053952106725,0.9921839387811657,0.24102503284703936,0.4308441272584374,0.3366814761011108,0.5803679147185439,1.1930641124282622,1.5504781157749536,0.9678059430348691,0.99128064896397,0.3357472368849879,0.5401286718189975,0.5740393618197298,0.9466622141267613,1.488222903991405,1.9705803578854093,0.9806075285151392,0.9939507430348438,0.3777855412882411,0.5863111647907384,0.7634135917803252,1.220625029030762,1.7968076276885547,2.3923971825224903,0.9792671496908009,0.9934812525059546,0.37715380773009793,0.6115397958158246,0.9051792798016608,1.424688453839426,2.003630391456394,2.755472395637769
00-0041472,Marlin Klein,TE,HOU,2026,59,2,23.0,scored,0.17986268989041868,0.34784699591112644,0.3459753892580166,0.3062446936637702,0.22543817564855215,0.9570117311618466,0.17986268989041868,0.17986268989041868,1.0,0.9855849412997255,0.3866828843019288,0.5277096858015451,1.3647091899456818,0.9862089076137298,0.50516648131984,0.8736850750595617,1.7294992984825506,0.9909743904953674,0.5567403422735648,1.1799297687233319,2.119353815649219,0.9909525515802615,0.5743588023752048,1.405367944371884,2.446846707250106,dg165_rookie_capital_v1,0.1236802095995207,0.23575739568300239,0.2926491310973002,0.40355652840671186,0.2831264998813075,0.4087426851353462,0.23813358136593302,0.37414220645708995,0.16949173857654687,0.2820409758875412,0.9380018300962651,0.9717427383274765,0.1236802095995207,0.23575739568300239,0.1236802095995207,0.23575739568300239,1.0,1.0,0.9777608678044851,0.9920805209600606,0.3192925520369221,0.4493226045491505,0.43490690287439715,0.6188269446610402,1.2481416806855536,1.4957967070206675,0.9784254321437218,0.9924117852173296,0.43224635586842064,0.5743405515179901,0.7341038655084978,1.0140930004286626,1.5586895527719882,1.8906439249553668,0.9869067275701923,0.9942571783807632,0.48684344462886836,0.6308966633764866,0.9850388196162967,1.3557050849256107,1.927392894982965,2.343615275006363,0.986996853278151,0.9945401141268828,0.4967267476196886,0.6438146991715796,1.1888734613139977,1.61196672335715,2.199559125194505,2.7048471770593125
00-0041510,Max Klare,TE,LAR,2026,61,2,23.0,scored,0.17642357494991617,0.3408114984942836,0.3388918356710393,0.299129317314089,0.21969674399291883,0.9560767720982296,0.17642357494991617,0.17642357494991617,1.0,0.9847341929328228,0.37738099927468166,0.5172350734441997,1.370591191496961,0.9853918156728964,0.49378151350220995,0.856126909115239,1.733817256630462,0.990367398728815,0.5455946761157346,1.155256226429328,2.117425768619979,0.9903699891943527,0.5632156417467146,1.374952970422247,2.4412549448344003,dg165_rookie_capital_v1,0.12049055544113556,0.2304045416928212,0.2872758868013058,0.3968901302811439,0.27410075744125306,0.4010075915299411,0.22881855329108378,0.36699837775845034,0.16337920819776244,0.2742866651507777,0.9363380796306995,0.9712316392104591,0.12049055544113556,0.2304045416928212,0.12049055544113556,0.2304045416928212,1.0,1.0,0.9765263305327725,0.9915400042188598,0.3079925465579702,0.44088856732111276,0.42574684994747225,0.6093599710158055,1.251586039697415,1.4988229702044125,0.977056018674133,0.9919792125691149,0.42321150035842864,0.5626138940470102,0.7194216614587459,0.9942042182460405,1.5591312222660407,1.8975513468164829,0.9859590864153199,0.9939896406431308,0.47337516546531677,0.6188758814018308,0.9614809495527415,1.328964244327779,1.9246930665924307,2.345561594747143,0.9860010211007331,0.9942788219913663,0.4843116556427392,0.6344313315948564,1.1575486162430784,1.5774578037456435,2.194319885782033,2.704528871668523
00-0041561,Carson Beck,QB,ARI,2026,65,3,24.0,scored,0.21941230953381838,0.3006643623607981,0.19906836740818043,0.21469277107377346,0.16401177435724804,0.7591704521423841,0.21941230953381838,0.21941230953381838,1.0,0.9410547419441684,0.3622287518443099,0.5200766718946165,1.4357686109857768,0.9490744817863859,0.4183834307793691,0.7191450393027969,1.7188659645607043,0.9497626206771301,0.5069038070108774,0.9338378103765704,1.842238699849677,0.9567473980764488,0.5162374677902621,1.0978495847338186,2.126636777127256,dg165_rookie_capital_v1,0.16439603333055586,0.28490284296689683,0.2347484478052055,0.360504731583304,0.14724612235443388,0.24787223046546938,0.16361596256297767,0.2578311739474764,0.11650928531517828,0.20921107208031725,0.7077956437429291,0.8164351466402641,0.16439603333055586,0.28490284296689683,0.16439603333055586,0.28490284296689683,1.0,1.0,0.9020352903066595,0.9634484346188621,0.29475031398312473,0.43601693430734473,0.41868041554376845,0.6255442778518485,1.3191791864138074,1.5655304817979718,0.9169043962999579,0.967915288386457,0.34222877059623746,0.493715252636096,0.5908562500200621,0.8454122588011883,1.5253715299358468,1.9111899695571553,0.9176252322847935,0.9721688194664451,0.4320665321845077,0.5797744143500516,0.7807113332595516,1.0885950557780226,1.6129269315658386,2.078060807117914,0.9285391314865192,0.9745951856354026,0.432281744775568,0.5941879405505913,0.920419438897375,1.2684562968010966,1.867876284163927,2.4219584732872907
00-0041558,Sam Roush,TE,CHI,2026,69,3,23.0,scored,0.11352745926114398,0.23855289962114398,0.24277552777563355,0.23674228570939349,0.1791738756653312,0.9328362470946913,0.11352745926114398,0.11352745926114398,1.0,0.9777102775601567,0.2731603213144403,0.35208035888228795,1.288914719341691,0.979656736529943,0.3791578894171478,0.5948558866579214,1.5688870079226116,0.9861221018030562,0.4359473005290634,0.8315981723673149,1.9075658258649422,0.9858301363460745,0.4591103847530755,1.010772048032646,2.2015882924893373,dg165_rookie_capital_v1,0.07698788771138494,0.1462527944431042,0.19185101554754833,0.2794052770476647,0.1905235946095073,0.2933362435956505,0.18556412327192948,0.2900847075265057,0.13636586077881294,0.21729588281353482,0.9090379109113987,0.9514755041035485,0.07698788771138494,0.1462527944431042,0.07698788771138494,0.1462527944431042,1.0,1.0,0.967766501536655,0.9866862661706463,0.221746012305998,0.32137127986184005,0.28661876475178655,0.42022901154519565,1.1832918905551784,1.4001751732211525,0.9710117126286291,0.9880095095245457,0.3173912335684394,0.4430121533103183,0.48938820937463234,0.6998033466579058,1.3965468169676547,1.6931445778593959,0.9813546638726539,0.9907091873097833,0.37865914804544604,0.49935152248050857,0.6874812867278008,0.9581612952293534,1.706894811583125,2.0802780605579163,0.9805633844823263,0.990569818291303,0.3935374409735667,0.5267644404523127,0.8486409394249397,1.165374454316609,1.970147528274158,2.4278980481596903
00-0041040,Antonio Williams,WR,WAS,2026,71,3,22.0,scored,0.23564405007223124,0.3229570327585991,0.3442984701596638,0.290678117840736,0.2512376233144922,0.9209910291714335,0.23564405007223124,0.23564405007223124,1.0,0.9793382654454945,0.3953660077676348,0.5586010828308303,1.4128707877161062,0.9815792035095348,0.4742002185741828,0.9028995529904942,1.9040471042069893,0.9814919995067989,0.5072004435750905,1.1935776708312302,2.3532662203883152,0.9821168243166237,0.533928066019937,1.4448152941457224,2.7060111391330617,dg165_rookie_capital_v1,0.20392137804585234,0.2652805573328782,0.28231222046247506,0.3518153881309909,0.31470466051897716,0.37526413524879715,0.25611267870697424,0.31991728474588016,0.21416728736971619,0.286258095924817,0.9022467694923899,0.9385190007894807,0.20392137804585234,0.2652805573328782,0.20392137804585234,0.2652805573328782,1.0,1.0,0.9712018148990124,0.985887005337849,0.35412676927033443,0.4277555202069569,0.49598522384134575,0.6032015828662883,1.352874527430006,1.4657729382833318,0.9739228241655522,0.9870376044915554,0.4353308577535494,0.5115699235845755,0.8197819982183177,0.9687581784304924,1.8182847049865862,1.995249666226941,0.9741517879758528,0.9876714499842797,0.4609863968833,0.5456253172292808,1.0878482563740584,1.2815522722040869,2.2433236462101442,2.475262641503929,0.9744536657459929,0.9883691528899775,0.4897243019382055,0.5787567230656511,1.3174933082938358,1.5554444523696354,2.550123004446204,2.8636930526503606
00-0041041,Oscar Delp,TE,NOR,2026,73,3,23.0,scored,0.10959208587493913,0.22911601414043867,0.23313340813156316,0.22659959765804014,0.17107209646968646,0.930414391842074,0.10959208587493913,0.10959208587493913,1.0,0.9754621614579079,0.2601375132132488,0.33870810001537777,1.302034819321581,0.9775936933512569,0.36121155108516945,0.5718415081469409,1.5831207679515968,0.9845171955093488,0.4173184566956435,0.7984411058049811,1.9132657398551054,0.9842631312031761,0.44010680057719304,0.9695132022746675,2.2029043882147845,dg165_rookie_capital_v1,0.0739877753061427,0.14227233428193428,0.1846294531335011,0.26862598325783305,0.18198412738064343,0.28348136815730557,0.17683248155397016,0.28067239569852453,0.1284858158828911,0.20814096076279162,0.9067068590784683,0.9491805877554107,0.0739877753061427,0.14227233428193428,0.0739877753061427,0.14227233428193428,1.0,1.0,0.9646483826308775,0.9849987733649994,0.209235934464724,0.30700547807196077,0.2733399500116352,0.40279493378239917,1.1924001842690544,1.4138125692697394,0.9675778115861156,0.9865192231372432,0.3016841104567404,0.42284940916698915,0.47070314383500206,0.6709588966128579,1.4259761191754643,1.7103697476209165,0.9791789913353124,0.989517362248726,0.3606976098066064,0.4771832846019322,0.658040542909371,0.9252348320520095,1.7160039847050996,2.0915943115085054,0.9787335407868879,0.9895625695088651,0.374902649071593,0.5060087585109325,0.8159677538861874,1.1144813814301708,1.9739218003457464,2.4297035190554532
00-0041042,Malachi Fields,WR,NYG,2026,74,3,23.0,scored,0.2176779915248884,0.2916204515545965,0.30915116830860584,0.2430382551994956,0.21282858210549851,0.9155669638538719,0.2176779915248884,0.2176779915248884,1.0,0.9752878705816141,0.35768708191757664,0.5092984430794849,1.423865911928138,0.9767377086389322,0.42844024025968847,0.8184496113880908,1.9103005144708345,0.9767909742399213,0.45284402227238724,1.0614878665875864,2.3440474299760057,0.976864593830536,0.4774200696935824,1.274316448693085,2.669172348600607,dg165_rookie_capital_v1,0.18546279071176794,0.253908927078476,0.2486101046462606,0.3322425456155004,0.27289465628133086,0.3439330260776073,0.20693534267491975,0.2779485738786352,0.176065888618917,0.24712753918216207,0.8932390391520799,0.9319497796407331,0.18546279071176794,0.253908927078476,0.18546279071176794,0.253908927078476,1.0,1.0,0.9652072908343062,0.9829384341252041,0.3138016149786776,0.39699987606591913,0.4431512737013073,0.5731126905299897,1.3392365494124137,1.4908391151081803,0.9667011926563095,0.9842359422355856,0.37700463380437965,0.47236727188669586,0.7352046537243119,0.9024866605759269,1.794769591516802,2.044692334537023,0.9662296210561012,0.9838578043653765,0.4009069409125123,0.4948331792794767,0.9576818850492351,1.1730899456040667,2.192757897081408,2.5110329476211164,0.9658564000027295,0.9845919733660546,0.4200480908103823,0.5249159935629796,1.1437383354771353,1.408246143519914,2.4721961939196344,2.8734036323566903
00-0041523,Caleb Douglas,WR,MIA,2026,75,3,22.0,scored,0.2303066922713684,0.3186592964667525,0.33843475972454545,0.28277899528792655,0.24542396046926085,0.9190132331319317,0.2303066922713684,0.2303066922713684,1.0,0.9774203215648365,0.38678813145441227,0.5489659887381209,1.4192937789323643,0.9799224313189346,0.46388539554009744,0.8874007484626663,1.9129741030744756,0.9798017758711693,0.49769818015079575,1.1701797437505927,2.3511834891500794,0.9805767662388291,0.5240165647123504,1.4156037042198535,2.70144838836712,dg165_rookie_capital_v1,0.1978869928476705,0.2617820217094956,0.2789770086209117,0.34812507476829596,0.30833333299812915,0.3700120616696693,0.24834553974271084,0.31166052831618357,0.20686568804577862,0.2812025284800639,0.9015066910102303,0.9359884411140231,0.1978869928476705,0.2617820217094956,0.1978869928476705,0.2617820217094956,1.0,1.0,0.9688814379345115,0.9843406360485847,0.3461604745368911,0.418813989126864,0.48658352023125606,0.5937851891675482,1.355240936472355,1.4790481553647696,0.9722912984455216,0.9859927405645122,0.42311383396274627,0.5003540161096429,0.8037190111215393,0.9568447601678813,1.82340006322911,2.004977066130815,0.9721073424645567,0.9863510482089232,0.44968260620963135,0.536433013278234,1.0596242900083388,1.2569490263454466,2.2329207844743255,2.4752581291663214,0.9723833433822665,0.9873108040431213,0.4798523327941367,0.5660192729878636,1.289028399815856,1.5228214917974539,2.5419117156318447,2.8560897954155307
00-0041565,Drew Allar,QB,PIT,2026,76,3,22.0,scored,0.23162467230419714,0.33508258242667116,0.23257209101350404,0.27783058124025223,0.20656879023132513,0.7661599640126034,0.23162467230419714,0.23162467230419714,1.0,0.9386970748969053,0.3928549542493192,0.5667072547308682,1.4425355938650488,0.9532149709855284,0.4599208132108009,0.7992793457443723,1.7378629598526762,0.9536705176579472,0.5649664820928559,1.0771099269846245,1.9065023521299702,0.962425419545693,0.576463745320805,1.2836787172159496,2.22681604460932,dg165_rookie_capital_v1,0.17791511721302355,0.30448976727372934,0.2611983713682018,0.40423498778854233,0.17028518551873043,0.29691121464507003,0.21225044866903725,0.3310485725162288,0.15082863030425733,0.26537030011112506,0.7052039860768914,0.8247359104395334,0.17791511721302355,0.30448976727372934,0.17791511721302355,0.30448976727372934,1.0,1.0,0.9077416122784454,0.9616044198999426,0.32041246634045284,0.4666503702220386,0.4619076863456426,0.6922335681605928,1.3268155416311394,1.574609557975705,0.9265624399276052,0.9701384664090462,0.38689971443441135,0.5417547377247987,0.6459773129237477,0.9561053432597205,1.5831849148693458,1.9108087597234829,0.9271107466867784,0.9725007634508587,0.4929541944475962,0.6338607947377974,0.8943623326925704,1.2532454497789272,1.712422301867413,2.149831489292654,0.9384807652605882,0.9784568177104191,0.5048493902385495,0.6505729450002536,1.0852601221073233,1.4982728847480078,1.9749647075158918,2.535672284893231
00-0041044,Zachariah Branch,WR,ATL,2026,79,3,22.0,scored,0.22532548581028294,0.31461320186477093,0.33292121304631445,0.27541173068299485,0.23999689146188177,0.9170966440180204,0.22532548581028294,0.22532548581028294,1.0,0.9754420353892468,0.3787203250067802,0.5399386876750538,1.4256923962699581,0.9782174281035317,0.45413496476164783,0.8728599007213682,1.9220275214428548,0.9780602652985403,0.488691194369697,1.148271631404363,2.349687583148246,0.9789970760134508,0.5146025572872278,1.3882685228662448,2.6977489777443453,dg165_rookie_capital_v1,0.19233377226749312,0.2571701148419756,0.27188314930272267,0.3432600384165857,0.30120572266926876,0.36512936340709057,0.24190065594724355,0.3036257359117858,0.20271057704384898,0.27545628874535893,0.9005146994070918,0.9334979148484415,0.19233377226749312,0.2571701148419756,0.19233377226749312,0.2571701148419756,1.0,1.0,0.9668697050213423,0.9824569565613047,0.3379370969115398,0.4104626884554098,0.4766825410163804,0.5870787813681503,1.3586604892374743,1.490541048551046,0.9698224184502454,0.9848351138586191,0.41066419316988306,0.4887136716473959,0.7883921280941637,0.9454902306848993,1.82858377097472,2.024281086872082,0.9695024599904892,0.984973595176829,0.4391160417045613,0.5247670490689533,1.0398839479025608,1.2364906865673428,2.2230939860054915,2.4814841355023227,0.9704478799618872,0.986026948171167,0.4677057115283954,0.5539406760517921,1.2561829850810493,1.4953628875712723,2.530953756274056,2.8636072689464678
00-0040870,Ja'Kobi Lane,WR,BAL,2026,80,3,22.0,scored,0.22413115219537919,0.3136378818001492,0.33159323251766226,0.273646205930492,0.2386954835364005,0.9166264989253035,0.22413115219537919,0.22413115219537919,1.0,0.9749382689070694,0.37677707203482086,0.5377690339955283,1.4272870456030005,0.977783834006493,0.4517795038469897,0.8693622665131906,1.9243065679394549,0.9776170718758914,0.48651160084080136,1.1430084724436826,2.349396130469052,0.9785961341788741,0.5123217341579203,1.3817039559800832,2.6969458132615176,dg165_rookie_capital_v1,0.19089751263921173,0.2555975399452519,0.27104416180020435,0.34226613644393344,0.30000877691743866,0.3639847042112117,0.24009900285025576,0.30207859852807506,0.2012056470239906,0.2743112282520467,0.8999619133818575,0.9328935427601368,0.19089751263921173,0.2555975399452519,0.19089751263921173,0.2555975399452519,1.0,1.0,0.9662133554950249,0.9821249503322825,0.335579556298266,0.40846038003374135,0.47335679708930595,0.5855180703605353,1.3597259579102465,1.4929678895296958,0.9691818592026208,0.9845884362728587,0.40831897124195116,0.4866313612288324,0.7846470085228081,0.9429258861095366,1.8287193888897004,2.027642387531702,0.9688409911232099,0.9847129202530402,0.4367197873822226,0.5229159116667498,1.0342916283783934,1.231897553377954,2.220790900624461,2.4827818372030905,0.9699708314962863,0.985671435417981,0.46481879719858044,0.5508209608665133,1.2497002196883313,1.4891468307933762,2.5303735381073915,2.8719506237006103
00-0041047,Chris Brazzell II,WR,CAR,2026,83,3,22.0,scored,0.2206616446142871,0.31079290887321775,0.3277220942285137,0.26851982055593615,0.2349145938958609,0.9152365830546173,0.2206616446142871,0.2206616446142871,1.0,0.9734053840589901,0.37111273300456205,0.5314545534875048,1.4320569094592928,0.976465823704671,0.4448986245306773,0.8591766477160185,1.9311739806396622,0.97626914081236,0.48013589704458676,1.1276964682719548,2.348702680248117,0.9773792160520199,0.5056439137393485,1.3626110621678156,2.6948036456940727,dg165_rookie_capital_v1,0.1873832043383727,0.25170459123539296,0.2677673745787514,0.33963466036733087,0.29652166947902653,0.36059506454103313,0.23487916760355212,0.29674916381635486,0.19806472595394342,0.2717502570093808,0.8989214829660426,0.9313607032128879,0.1873832043383727,0.25170459123539296,0.1873832043383727,0.25170459123539296,1.0,1.0,0.9641067772351926,0.9811083179818351,0.3297658271764612,0.4024739240853133,0.46566376501459333,0.5806910133581006,1.3628954250731606,1.5008659142025995,0.9672318028280715,0.9835227392452405,0.40147971083187195,0.48064469473247007,0.7737948712461005,0.9345313910702638,1.835253004319846,2.0406302588379672,0.9669596687453289,0.9835534802617113,0.430337324151665,0.5175741624689812,1.0172755412611978,1.218416880515851,2.2144917525663743,2.491328904235648,0.9685312168427636,0.9848443695787171,0.45652425276965886,0.5438218483152054,1.2301407962440445,1.4714613696412144,2.5289550682009803,2.8901827412213286
00-0041048,Ted Hurst,WR,TAM,2026,84,3,22.0,scored,0.2195412909070031,0.30987045256018214,0.32646775259276894,0.2668652873076571,0.23369359219054012,0.914779906881474,0.2195412909070031,0.2195412909070031,1.0,0.9728873255291439,0.3692775581642085,0.5294117434671852,1.4336418007610663,0.9760208245119079,0.44266457779706725,0.8558794960599542,1.9334718407315594,0.9758137961737448,0.4780630688737203,1.1227447833676112,2.348528586432563,0.9769689505079058,0.5034709591182598,1.3564383755581513,2.6941740153865337,dg165_rookie_capital_v1,0.18630086558757228,0.2508122011154138,0.2668616977392342,0.33908383621880617,0.29539241631632657,0.3594721983193678,0.23319815002875313,0.2949978249061704,0.197089438264637,0.27053703470617196,0.8978560893661826,0.9307325998805046,0.18630086558757228,0.2508122011154138,0.18630086558757228,0.2508122011154138,1.0,1.0,0.9634007081074761,0.9806855572337217,0.32776952892440075,0.4008599518189814,0.46323805260352086,0.5791090609877247,1.363943003793342,1.50395036657295,0.9666389819048702,0.9831383627473779,0.3987837941497151,0.47920966654437747,0.7703569265712643,0.9315383626872078,1.8381197146789536,2.045789503366566,0.9663242990188147,0.9832059038926569,0.4272548513204463,0.5158288980996103,1.0134086238639555,1.2140086529065488,2.2144164115998195,2.4947176062023946,0.9681295219757191,0.9846235547640138,0.4548411499450175,0.5416018036071376,1.2241572731138002,1.465165972180661,2.527920609101263,2.8892890607368833
