gsis_id,name,position,position_current,team,draft_season,pick,round,age_at_draft,identity_status,coverage_status,p_appear_year1,p_qual_year1,e_points_year1_given_appear,e_games_year1_given_appear,e_ppg_year1_given_appear,e_points_year1,e_games_year1,e_ppg_given_qual_year1,p_appear_by_h1,p_qual_h1,e_qual_seasons_h1,p_appear_year2,p_qual_year2,e_points_year2_given_appear,e_games_year2_given_appear,e_ppg_year2_given_appear,e_points_year2,e_games_year2,e_ppg_given_qual_year2,p_appear_by_h2,p_qual_h2,e_qual_seasons_h2,p_appear_year3,p_qual_year3,e_points_year3_given_appear,e_games_year3_given_appear,e_ppg_year3_given_appear,e_points_year3,e_games_year3,e_ppg_given_qual_year3,p_appear_by_h3,p_qual_h3,e_qual_seasons_h3,p_appear_year4,p_qual_year4,e_points_year4_given_appear,e_games_year4_given_appear,e_ppg_year4_given_appear,e_points_year4,e_games_year4,e_ppg_given_qual_year4,p_appear_by_h4,p_qual_h4,e_qual_seasons_h4,p_appear_year5,p_qual_year5,e_points_year5_given_appear,e_games_year5_given_appear,e_ppg_year5_given_appear,e_points_year5,e_games_year5,e_ppg_given_qual_year5,p_appear_by_h5,p_qual_h5,e_qual_seasons_h5,p_appear_year6,p_qual_year6,e_points_year6_given_appear,e_games_year6_given_appear,e_ppg_year6_given_appear,e_points_year6,e_games_year6,e_ppg_given_qual_year6,p_appear_by_h6,p_qual_h6,e_qual_seasons_h6,model_version,model_policy,scoring_arm_id,evaluation_sha256,p_appear_year1_lo90,p_appear_year1_hi90,p_qual_year1_lo90,p_qual_year1_hi90,e_points_year1_given_appear_lo90,e_points_year1_given_appear_hi90,e_games_year1_given_appear_lo90,e_games_year1_given_appear_hi90,e_ppg_year1_given_appear_lo90,e_ppg_year1_given_appear_hi90,e_points_year1_lo90,e_points_year1_hi90,e_games_year1_lo90,e_games_year1_hi90,e_ppg_given_qual_year1_lo90,e_ppg_given_qual_year1_hi90,p_appear_by_h1_lo90,p_appear_by_h1_hi90,p_qual_h1_lo90,p_qual_h1_hi90,e_qual_seasons_h1_lo90,e_qual_seasons_h1_hi90,p_appear_year2_lo90,p_appear_year2_hi90,p_qual_year2_lo90,p_qual_year2_hi90,e_points_year2_given_appear_lo90,e_points_year2_given_appear_hi90,e_games_year2_given_appear_lo90,e_games_year2_given_appear_hi90,e_ppg_year2_given_appear_lo90,e_ppg_year2_given_appear_hi90,e_points_year2_lo90,e_points_year2_hi90,e_games_year2_lo90,e_games_year2_hi90,e_ppg_given_qual_year2_lo90,e_ppg_given_qual_year2_hi90,p_appear_by_h2_lo90,p_appear_by_h2_hi90,p_qual_h2_lo90,p_qual_h2_hi90,e_qual_seasons_h2_lo90,e_qual_seasons_h2_hi90,p_appear_year3_lo90,p_appear_year3_hi90,p_qual_year3_lo90,p_qual_year3_hi90,e_points_year3_given_appear_lo90,e_points_year3_given_appear_hi90,e_games_year3_given_appear_lo90,e_games_year3_given_appear_hi90,e_ppg_year3_given_appear_lo90,e_ppg_year3_given_appear_hi90,e_points_year3_lo90,e_points_year3_hi90,e_games_year3_lo90,e_games_year3_hi90,e_ppg_given_qual_year3_lo90,e_ppg_given_qual_year3_hi90,p_appear_by_h3_lo90,p_appear_by_h3_hi90,p_qual_h3_lo90,p_qual_h3_hi90,e_qual_seasons_h3_lo90,e_qual_seasons_h3_hi90,p_appear_year4_lo90,p_appear_year4_hi90,p_qual_year4_lo90,p_qual_year4_hi90,e_points_year4_given_appear_lo90,e_points_year4_given_appear_hi90,e_games_year4_given_appear_lo90,e_games_year4_given_appear_hi90,e_ppg_year4_given_appear_lo90,e_ppg_year4_given_appear_hi90,e_points_year4_lo90,e_points_year4_hi90,e_games_year4_lo90,e_games_year4_hi90,e_ppg_given_qual_year4_lo90,e_ppg_given_qual_year4_hi90,p_appear_by_h4_lo90,p_appear_by_h4_hi90,p_qual_h4_lo90,p_qual_h4_hi90,e_qual_seasons_h4_lo90,e_qual_seasons_h4_hi90,p_appear_year5_lo90,p_appear_year5_hi90,p_qual_year5_lo90,p_qual_year5_hi90,e_points_year5_given_appear_lo90,e_points_year5_given_appear_hi90,e_games_year5_given_appear_lo90,e_games_year5_given_appear_hi90,e_ppg_year5_given_appear_lo90,e_ppg_year5_given_appear_hi90,e_points_year5_lo90,e_points_year5_hi90,e_games_year5_lo90,e_games_year5_hi90,e_ppg_given_qual_year5_lo90,e_ppg_given_qual_year5_hi90,p_appear_by_h5_lo90,p_appear_by_h5_hi90,p_qual_h5_lo90,p_qual_h5_hi90,e_qual_seasons_h5_lo90,e_qual_seasons_h5_hi90,p_appear_year6_lo90,p_appear_year6_hi90,p_qual_year6_lo90,p_qual_year6_hi90,e_points_year6_given_appear_lo90,e_points_year6_given_appear_hi90,e_games_year6_given_appear_lo90,e_games_year6_given_appear_hi90,e_ppg_year6_given_appear_lo90,e_ppg_year6_given_appear_hi90,e_points_year6_lo90,e_points_year6_hi90,e_games_year6_lo90,e_games_year6_hi90,e_ppg_given_qual_year6_lo90,e_ppg_given_qual_year6_hi90,p_appear_by_h6_lo90,p_appear_by_h6_hi90,p_qual_h6_lo90,p_qual_h6_hi90,e_qual_seasons_h6_lo90,e_qual_seasons_h6_hi90
00-0041562,Fernando Mendoza,QB,QB,LVR,2026,1,1,22.0,resolved,scored,0.9863240288222225,0.9276140218519022,205.85557405688087,14.381256703173406,15.028247228418959,203.0402991592941,14.184579051000586,15.226234685997325,0.9863240288222225,0.9276140218519022,0.9276140218519022,0.9963365556523579,0.9587331201128557,246.09846092880707,14.665074104790063,17.28621603184456,245.19689291315402,14.611349421953118,16.527939225969508,0.999992275908641,0.9870420905454178,1.886347141964758,0.977445640808932,0.8767405286633292,227.99956193818178,13.74036129959299,15.759068599335906,222.85717792282188,13.43045625542692,16.858140407316455,0.9999923510612675,0.990497885067748,2.763087670628087,0.8914244371768607,0.8549253718088656,206.58687810401523,13.069405000807013,15.430066772791369,184.1565915419965,11.65038699708084,16.425491000683987,0.9999947333218665,0.9913121666839242,3.6180130424369525,0.8918311764400471,0.8336319084495215,206.26812387899156,12.812270371334634,15.09494688981744,183.9563435810824,11.426382158135326,16.648171226776768,0.9999947581387988,0.9918388492065461,4.451644950886474,0.7965520843135502,0.6070460081097502,184.33088096327413,12.242388629128603,14.0963229888138,146.82914743464892,9.751700179508896,16.540963097434776,0.9999948105574108,0.9919461122652545,5.058690958996225,dg165_rookie_capital_v3_chain,inner_menu,dg165_rookie_capital_v3_chain:inner_menu:trend,8dc14de72bfddd72e1414761cc891d6826ed945fdcc24d1cabcfe36fdc32477c,0.9572065085035562,0.9985409586141685,0.8669168307778149,0.9691953898997683,179.44895173252368,230.2263630454864,13.253515681487654,15.322543133513632,13.708626550884556,16.236049190317715,176.70506426715733,227.04078814265105,12.819855722326944,15.183089767418943,13.708274686149283,16.374878329968148,0.9572065085035562,0.9985409586141685,0.8669168307778149,0.9691953898997683,0.8669168307778149,0.9691953898997683,0.9916459534153479,0.9993547099383342,0.9149705292799373,0.9889572113288949,221.9143936242538,267.7112731196306,13.557392379061035,15.556988748770122,16.208562541535354,18.51959809622504,221.0684076567068,267.20860094415207,13.519260509046036,15.515628925714212,15.432715352545111,17.57196313023876,0.9998266378607893,0.9999999064276818,0.9655191606217024,0.9971453751531305,1.8002917057847392,1.9429465251567823,0.9465971897234933,0.9930943290885256,0.7804044027540644,0.9457924476282765,203.8892520664807,252.51365417046497,12.415259820502449,14.94436252894209,14.25615978503765,17.275506491226565,195.82741680170204,248.4697843810148,12.183298821646144,14.602894215096587,15.56793057744716,18.012878203837463,0.999829469032259,0.9999999417942143,0.9731452035797288,0.9991091773014444,2.6094017720973652,2.8743806247778023,0.7665964232764141,0.9657458223166977,0.7308250743557823,0.9358812621787337,181.36334320859405,229.21251920781197,11.733357064790296,14.440054024851412,14.075554801963142,16.77530597113158,151.95562897181608,213.38307156019047,9.652593427893475,13.255792466607307,15.420996702470926,17.55518064619144,0.9999497026583029,0.999999993403578,0.9767817946892952,0.9994050521881962,3.407293902281647,3.7768228571115166,0.7728257779159391,0.9550007334103567,0.7035542967911521,0.9085443016351052,173.30486826818475,242.04364597522078,11.246030517169238,14.109076480447088,13.435578173788727,16.909846554944103,144.00617930874694,220.58531200874626,9.41739330165374,12.889044397466588,15.24458994662251,18.21269298367141,0.999951420236981,0.9999999984500838,0.9770797138730047,0.9995921386989488,4.185606512820225,4.645364090702477,0.6491213428580749,0.9021970533326684,0.43798021081031685,0.7612279108292661,151.0210796844228,221.58452932024474,10.566501914154774,14.2964639421084,11.85893382310956,15.989792467003705,107.63395870176903,185.2221363582058,7.334509944697717,11.918483004626987,15.200756924407106,17.744916897503543,0.9999519060346111,0.9999999984655831,0.9780890247270996,0.9996750035638909,4.683521917224984,5.316563884032392
00-0041027,Jeremiyah Love,RB,RB,ARI,2026,3,1,21.0,resolved,scored,0.9921180571753611,0.9495676972649327,267.38638642673726,16.67605187520846,17.98251773087408,265.2788622168349,16.544612187787354,18.123110076834536,0.9921180571753611,0.9495676972649327,0.9495676972649327,0.9954831372696327,0.960777313189807,278.84856416883275,15.529804605175267,19.68402264549764,277.5890434819221,15.459658609544263,18.010468260540758,0.9999766648908015,0.9975122813569509,1.9103450104547397,0.9953732138724817,0.8691428770817835,256.62094071660016,12.867535246502975,18.798929853459477,255.4336105080619,12.807999912929102,20.132247421941926,0.9999769196293036,0.9981896951220406,2.779487887536523,0.9374502012478675,0.9186928965774972,243.26751489865097,14.179820305839002,18.20782152640409,228.05118079880896,13.29287539936737,17.139754163410647,0.9999828189185128,0.9982301088576334,3.69818078411402,0.9565709634772317,0.8237459187328768,216.09907904701376,12.7135378833234,16.613426186488088,206.7141042505444,12.16140118225495,18.480745164683942,0.9999828993352624,0.9985574898716079,4.521926702846897,0.8765169909472973,0.7089880432717004,223.2009056492548,14.444979660394523,14.629186533477206,195.63938619639643,12.66127010622392,17.37310091875839,0.9999830703419098,0.9986023325961683,5.230914746118597,dg165_rookie_capital_v3_chain,inner_menu,dg165_rookie_capital_v3_chain:inner_menu:trend,8dc14de72bfddd72e1414761cc891d6826ed945fdcc24d1cabcfe36fdc32477c,0.9744256142887084,0.9990847172370625,0.9060163825990426,0.9747673715042583,245.62553906320605,294.16121158169517,15.666904741283885,17.0,16.57470764424425,19.712539178502162,242.61487398945303,291.9678260411836,15.554845683482531,16.94086813917306,16.68820650638553,19.52885775522103,0.9744256142887084,0.9990847172370625,0.9060163825990426,0.9747673715042583,0.9060163825990426,0.9747673715042583,0.9758192763947039,0.9994986337433244,0.9120850775719648,0.9846738003466874,250.39223326499655,315.99193580049496,14.315306818709152,16.921069929935634,17.970707434769583,21.52078165342034,247.76986671802342,314.4893685890971,14.185681772941539,16.861399775889815,16.229911575077132,19.7780590627583,0.9998080564011798,0.9999991592495101,0.9928109267126155,0.9992207446562488,1.8460735488178304,1.9521057950047094,0.9886097679507723,0.9983529049481482,0.7477497622608236,0.9469280829546123,212.72386520945088,305.2640117459982,11.293229697163808,14.74013987141292,16.56437890810559,21.136688197450756,211.34276535744758,304.1672282531007,11.205045726936055,14.6698655568007,17.805611269026105,22.448462910132527,0.9998208110133509,0.9999995363208537,0.9943994853689428,0.9995351337563742,2.636834514593218,2.86808449738342,0.8185865986157687,0.9834186101597758,0.7964860558519286,0.9649700354604345,209.23049711170705,283.38329030979645,12.464786544346326,15.726202358979872,16.07831112037291,20.882518379396103,186.5893358335708,266.81340120522685,10.928099609284306,14.947914726921033,15.203884249593381,19.484412580415515,0.9998999148200038,0.9999998637760026,0.994557565109316,0.9995851177939076,3.490423251721119,3.801079841761632,0.8888725584785531,0.9862676150361328,0.6758390288935487,0.9077517697897479,184.65277988933533,251.25811199487518,11.26826983296245,14.438947082728479,14.806740513161602,18.320726438034285,175.2844735085547,240.75266312640554,10.46498976393479,13.983401236602786,17.161980383933138,20.190436066288214,0.9999075634783253,0.9999999426854463,0.9955138318156246,0.9997067399724102,4.23428327187295,4.670356001243464,0.7411212037535243,0.9557033625221205,0.510554674626009,0.8300517478322327,185.8182080165947,260.24574323965334,12.646575519071442,15.920406032060058,12.46089767438987,16.683143127257626,148.46386122860926,234.30610371653864,10.189858864733369,14.612198702889515,15.475888423695949,20.076411241529566,0.9999084878435419,0.9999999432585919,0.9959339875785157,0.9997608852150149,4.808075248522983,5.48053185155447
00-0041438,Carnell Tate,WR,WR,TEN,2026,4,1,21.0,resolved,scored,0.9945150343091612,0.879677694130913,197.43765935044183,15.99772496111782,13.172657096010372,196.35472056282515,15.909977988574614,14.220708617874124,0.9945150343091612,0.879677694130913,0.879677694130913,0.9919743368114912,0.8446453900406987,209.46936509647028,14.865037872848536,14.783346729988338,207.78823452389523,14.745736085596626,15.64535604872259,0.999951255206929,0.9523834613912425,1.7243230841716117,0.9848982062421954,0.8627285027762581,208.392927225167,13.79914485456159,14.416625693597892,205.24582021762734,13.590753014933929,15.967027589747318,0.9999522436292891,0.9662262920915727,2.5870515869478696,0.9615468167390533,0.9013767592718812,194.3855305570579,13.326270071470763,14.17721162311743,186.910788127271,12.813832566227628,15.470145112414226,0.9999630344923318,0.9665369555348852,3.488428346219751,0.9351821185289242,0.7292247934676898,190.59639096032066,13.120952064208932,13.797190513399713,178.24233668223977,12.27047974852337,17.098516591415084,0.9999639390949531,0.9691686504100144,4.217653139687441,0.8660945331365273,0.686762967320472,174.256044159662,13.320100214024533,11.89655241892174,150.92220721268055,11.536465976197336,14.864986288661582,0.9999642997040036,0.9701312770219988,4.904416107007913,dg165_rookie_capital_v3_chain,inner_menu,dg165_rookie_capital_v3_chain:inner_menu:trend,8dc14de72bfddd72e1414761cc891d6826ed945fdcc24d1cabcfe36fdc32477c,0.9696106533586201,0.9993248566712251,0.7883360469080067,0.9322092645746133,178.5389727620267,214.02421775479644,15.088531791816251,16.832328980054985,12.169000732164488,14.035862268498871,177.93533951883518,212.93906525733016,14.957756636491647,16.740829134035234,13.233098815348049,15.250728133516159,0.9696106533586201,0.9993248566712251,0.7883360469080067,0.9322092645746133,0.7883360469080067,0.9322092645746133,0.9776230675228446,0.9989197879670154,0.7535830731144223,0.9123511995399414,190.94785303837887,227.42495083051392,13.736895328559402,15.833943033346703,13.80739880812525,15.748151975152862,189.88249558747603,225.68945605722732,13.465022096869331,15.773606524504267,14.638110320703122,16.60318139303304,0.9994459703526309,0.9999985149760886,0.9081243653758336,0.9800783989591719,1.6006374583904883,1.8222986213902561,0.9568121559235596,0.9952128914542286,0.7680787275137703,0.9261286910935108,183.9297163509466,234.22031999138432,12.467457007853088,14.901480097674122,13.056804034073537,15.94487693985881,179.12626552550302,231.48647437317706,12.198422074141408,14.623327660762493,14.692577998403461,17.392388994649327,0.999502345847335,0.9999988824558332,0.9280571833973734,0.9886506817804891,2.4104818304615065,2.714898715315145,0.9067268532780193,0.9858129843458866,0.8288436835142156,0.9411513789358215,169.302518743272,219.06000926937278,12.057005999129512,14.415626316741239,12.738427886400503,15.524329517109498,160.09477240680584,210.77920791403355,11.302486477462876,13.808718689760697,14.045923052492656,16.819818460796487,0.9997561539653713,0.9999996767168007,0.9283582761612975,0.9888282160319668,3.278180585755162,3.6388890439580877,0.8720877078419131,0.9728096481129792,0.587107334560973,0.8256450819186985,162.40301206238485,228.14456236307817,11.690270232462934,14.478195362211142,12.0688835576787,15.665244763803097,146.3479224141377,211.2354830730569,10.739288090371472,13.571083530109965,15.434253840402947,19.220319085539288,0.9997676543206873,0.9999999176776544,0.9352831031970414,0.990659104880495,3.9140634347322973,4.3958814625851,0.7674028160645632,0.9433679263366408,0.5411157068844501,0.8063155544623393,138.68154106145113,204.72384387779968,11.722509715092766,14.650066730391499,9.782141915596885,13.882151094333798,116.88544190894538,179.54786790983871,9.436508176830488,13.108083699044286,12.896146489500214,16.540861932501137,0.9997699777774804,0.9999999185008778,0.9370671085756979,0.9907688737524232,4.483058680218109,5.156809531775159
00-0041029,Jordyn Tyson,WR,WR,NOR,2026,8,1,22.0,resolved,scored,0.9917404784511004,0.8137114968605622,171.78758013242322,15.348997700293957,11.650411517983384,170.36869691248614,15.222222323034368,13.61477657762589,0.9917404784511004,0.8137114968605622,0.8137114968605622,0.986533939203284,0.7936908335992418,182.2906323586232,14.409705768184937,12.942812322649587,179.8358956206102,14.215663794247769,14.164107486995693,0.9998180848564953,0.9066388115250267,1.607402330459804,0.9741653294651783,0.8004521334422608,183.67097946179723,13.490178025719429,12.744911725587793,178.9259002205937,13.141663720968875,14.95538373446793,0.9998226002628515,0.9281555418240308,2.4078544639020647,0.9453235276721623,0.816716926720272,167.5414336225946,12.743405516448808,12.402236183902351,158.38085906336255,12.046641057366282,14.592528241594081,0.9998644291016328,0.9290053860638229,3.2245713906223368,0.9010411776143584,0.5903457955595404,161.97350646930903,12.468631194745296,11.95450583521259,145.9447990114331,11.234750134952426,15.913554804767134,0.9998682092602439,0.9327834371923263,3.8149171861818774,0.7931902874330776,0.5450747312141841,153.54340273105367,12.865668081736091,10.799796103314781,121.78913574569727,10.204922963770823,14.519547757301073,0.9998695271676414,0.9346933429657084,4.359991917396061,dg165_rookie_capital_v3_chain,inner_menu,dg165_rookie_capital_v3_chain:inner_menu:trend,8dc14de72bfddd72e1414761cc891d6826ed945fdcc24d1cabcfe36fdc32477c,0.971319682353405,0.9981526240119405,0.7388451210152224,0.8753246889244027,157.71762658773736,185.24068082111458,14.591173895819571,16.088384798114603,10.887255896660546,12.37524619113946,156.31789879909005,184.69006878563744,14.478542178616985,15.8502478511942,12.82777065145239,14.399145700074866,0.971319682353405,0.9981526240119405,0.7388451210152224,0.8753246889244027,0.7388451210152224,0.8753246889244027,0.9684764254781033,0.9974586606516307,0.6992710471230137,0.8541935404157557,168.68076344500116,196.2244295014194,13.46957332684722,15.124973856575169,12.236331811113835,13.728950375201928,164.95291051524927,193.82717619831263,13.243610174900324,14.978997190008817,13.324286628421266,14.956390229069312,0.9988957437434335,0.9999866275313429,0.856022226205674,0.9491345500416287,1.4871933877933485,1.7188451674889742,0.943643848855345,0.9896861292690755,0.7172154185414489,0.8704306949398459,163.64289818593923,204.51877492503513,12.454279211563579,14.38529748492014,11.723812680486787,13.942869276430905,158.0554721087751,199.64913085687311,12.037990053692422,14.072394680543317,14.02193732878055,16.153207497066465,0.9989827176814248,0.9999885799177056,0.8823451826024585,0.9645423634702187,2.248347619861379,2.5664591902101206,0.9037319277503535,0.9738904267783689,0.7488091481451746,0.8672367390358605,147.93952986588044,185.49430160137183,11.764531577801872,13.740125280902612,11.22718158359122,13.386477809848254,137.45876144257116,177.10870568674608,10.966693955674577,12.997252178027871,13.461922107266536,15.64848202883595,0.999381890443633,0.9999947971669879,0.8836809952165038,0.9654439527658613,3.0235890664870677,3.4282734315149854,0.846739926253391,0.9466777399825181,0.4659233942963039,0.7032480189532219,139.74172245622572,190.22012989825126,11.348956822724578,13.566018115422011,10.605185555113868,13.525265140120688,122.34535003059968,169.5056947511409,9.995776414722569,12.283934132440494,14.535005849042111,17.63709753973489,0.9994857294951744,0.9999981720217904,0.892903816167038,0.9681770302000536,3.5150744389006268,4.043901836967576,0.7006499372708009,0.88711708896536,0.4035007792883818,0.6697901784485639,127.48345246546978,178.54024053336414,11.44728533749299,14.008648568876572,9.143612233486557,12.348599610138994,95.67241441560053,147.82298359460572,8.473823794087373,11.831721735144793,12.981149612181632,16.02518023101739,0.9994908722002228,0.9999981903015726,0.8955070632640446,0.9691643862812858,3.9812016019486127,4.693949402401388
00-0041568,Ty Simpson,QB,QB,LAR,2026,13,1,23.0,resolved,scored,0.9526598263396782,0.747009068114954,131.44262669532725,11.390643271685281,10.726949020661984,125.2201099212016,10.851408241100923,13.771163574332714,0.9526598263396782,0.747009068114954,0.747009068114954,0.9730205764235398,0.8171905773323159,162.94510382185666,11.715011474680713,12.43348730328696,158.5489388461365,11.39894721790221,14.682636524949523,0.9985917527602414,0.8744236922522001,1.56419964544727,0.9174464986330356,0.622255396789274,150.65062956749094,10.545442316336473,11.56166446076385,138.21389261355702,9.674879129659546,15.57955072077311,0.9986403153551383,0.8938553674299774,2.186455042236544,0.8554757783599525,0.5920935520807443,139.32221511755083,9.963824749601212,11.70251729503794,119.18678042051953,8.523810733107256,15.712421838875326,0.9991064197321324,0.9061069598797199,2.7785485943172885,0.8021791121994779,0.4561527452974156,125.64438524330957,9.13037975771357,10.986900081386064,100.78930140732726,7.324199928086755,15.852993084788132,0.9991481320586313,0.9086977674825457,3.234701339614704,0.6635341286604743,0.3653553703422443,131.14964868940086,9.589411660831669,11.302808586597829,87.02226786724893,6.362901910736533,16.05869866034731,0.999156650738045,0.9111119550985409,3.6000567099569487,dg165_rookie_capital_v3_chain,inner_menu,dg165_rookie_capital_v3_chain:inner_menu:trend,8dc14de72bfddd72e1414761cc891d6826ed945fdcc24d1cabcfe36fdc32477c,0.924024517454411,0.9792031299975238,0.6763015544303748,0.8190669043369905,119.04387095896858,144.09594545294237,10.63905137584432,12.048335640279008,10.14646459219917,11.415265988243059,112.93230682113014,137.88814263889,10.022594306631209,11.56255272419558,12.996015568399127,14.560413923910511,0.924024517454411,0.9792031299975238,0.6763015544303748,0.8190669043369905,0.6763015544303748,0.8190669043369905,0.956249717996137,0.9885087847877666,0.7661021789231156,0.885363967921251,148.64685162945958,176.8059276363562,11.000239567838063,12.45879898531003,11.630658702065006,13.165523769950013,144.47017007234854,173.56520847257113,10.687368745827191,12.127537336645466,13.82908646655622,15.404762920233933,0.9955942908747064,0.9997695627861775,0.8306175944657613,0.9322881986314062,1.466912628771649,1.6796079824325023,0.8553656511584331,0.9647078514719216,0.522715422669158,0.7351588727619488,133.49781283987247,165.89473482320597,9.58507890417082,11.474156153958553,10.593807308571796,12.484316603626123,119.45793918078365,155.91960985210514,8.691219194303573,10.6900654591182,14.549846909336773,16.688561987418726,0.9958679113932813,0.9997814963943797,0.8524057136576713,0.9462781495699947,2.019512345286129,2.396543385948111,0.7634066083053551,0.9275404432497819,0.4847634113392341,0.6904268454573667,121.71556534029271,158.6812092416953,9.043730907959015,10.880958271138807,10.534029722477607,12.706516662378375,98.42738083850773,138.31982475939134,7.345314288529364,9.665848783402527,14.660640222104838,16.92008899455845,0.9971671688388368,0.9999265745731847,0.8708584605126951,0.9609175148743456,2.540774204543998,3.0537410433055805,0.7252906461370423,0.8853659595419671,0.32990892129919613,0.5950910236120326,102.74349630202086,145.0803922336433,7.991551761471325,9.940798617697626,9.74219831222054,12.172303621368496,81.92329081387147,120.91661946168092,6.234325439531749,8.524612476669402,14.494436804662929,17.09055830276895,0.9972209131385918,0.9999705946362728,0.8729558807734551,0.9625252883470695,2.924086251949351,3.5983243756629473,0.5693179637951429,0.7662073205734183,0.2553896146830399,0.4943600292871771,101.28668539594842,154.97759334889153,8.202649706349483,11.02444657979457,9.646906336491307,12.584219742668918,64.56339620564165,113.52917324755661,5.10024542143823,7.748501325910873,14.786637412521022,17.435230645065815,0.9972487040072059,0.9999708886899101,0.8768866449414229,0.9642361678352598,3.2308740762991968,4.05693640506614
00-0041032,Kenyon Sadiq,TE,TE,NYJ,2026,16,1,21.0,resolved,scored,0.9931493922792596,0.6036668451433135,119.70647416805076,14.621806788195991,8.49168203279552,118.8864120718925,14.5216385257216,10.966963145179298,0.9931493922792596,0.6036668451433135,0.6036668451433135,0.9850802743071031,0.8161852324976187,146.97110274523018,14.32592831108078,10.735363485869584,144.77833420748877,14.11218939038335,11.919209006369826,0.9997524836030676,0.8809973934031239,1.419852077640932,0.9817903353760691,0.742150638176291,144.8642701337223,13.940349357312352,10.437064198271202,142.22634035859667,13.686500270775262,11.673201775687437,0.9997658054997764,0.9220779496036456,2.162002715817223,0.9697238704239057,0.730452468079535,142.76786083640678,13.994196897836185,10.573000518962782,138.44540258242193,13.57050677924392,12.249196988950589,0.9999271261928409,0.9253362792507065,2.8924551838967583,0.9625665650286066,0.5305711408475815,131.4167305065966,13.348442946112852,9.288794899863692,126.49735087102478,12.848764875120182,12.995416173356455,0.999929079573779,0.9292121291664357,3.42302632474434,0.8892376808108732,0.4166359092021919,128.20298124468374,13.609541051798345,9.012645444728856,114.00292171506244,12.102116721801533,13.04201210585801,0.9999297887780412,0.9401426484875,3.839662233946532,dg165_rookie_capital_v3_chain,inner_menu,dg165_rookie_capital_v3_chain:inner_menu:trend,8dc14de72bfddd72e1414761cc891d6826ed945fdcc24d1cabcfe36fdc32477c,0.9867701675303617,0.9971743777169952,0.46145507637114275,0.7300537026521444,105.41659915901985,132.8141477764501,13.541613884773454,15.645728353461305,7.655767279093358,9.203026068424858,104.19487901547997,131.9239476419155,13.457612857233803,15.507794758958662,10.081419259980741,11.935831415092268,0.9867701675303617,0.9971743777169952,0.46145507637114275,0.7300537026521444,0.46145507637114275,0.7300537026521444,0.9621286882011213,0.9963132435800932,0.7193983588691092,0.8922194573258801,133.06935155956737,163.7804541350255,13.258954621566124,15.722479910555728,9.81173604012135,11.911084404909992,131.39160644765244,160.14363200587061,13.076715979069085,15.295585351494694,11.00724702342528,12.910792485434488,0.9989621806942319,0.9999711751173284,0.8095729423876318,0.9339141632265557,1.2578866425360633,1.581826161693231,0.9549862158554121,0.9931027784449062,0.6388639871523911,0.8516919705866248,131.46043427139207,161.45186371812372,13.009098423497292,14.985535531458318,9.642605486315002,11.663684379507627,128.92054837650485,157.9086140733058,12.76615501707454,14.708199753333405,10.88164721777474,12.728784459473438,0.9990177862431528,0.9999730609953833,0.8781338844588696,0.9591501464371784,1.9338665480573232,2.387210117277108,0.9366511699333778,0.9885219046469667,0.6200891297698345,0.823156978036899,125.07812849198923,159.19357036442477,12.9043483449751,14.995866660426852,9.558434245080084,11.747502324138063,122.06757565574523,154.90543898606762,12.343226002678888,14.659850416208581,10.916901702877077,13.63223385979678,0.99967071647043,0.9999963381486746,0.8860438974526762,0.9634213239160704,2.6100820320729405,3.162755842185741,0.9342978988476578,0.9798886281181505,0.3857093048223909,0.6649848521269449,109.42969916295104,151.0268807937038,12.173623826630209,14.485282874863499,8.075725886258262,10.289631805827927,105.7743189663648,144.8910571172984,11.566960209227917,14.09144028564136,11.914548557775982,14.069989790142724,0.9996992012121839,0.9999983232003098,0.8905439913817664,0.9655454646682776,3.053592710563062,3.769908177617967,0.8249305909021946,0.9323195368419365,0.2609850175876552,0.5590926186789554,104.6329147635913,150.5732241108295,12.173886879427506,14.893114015346967,7.6335820563427905,10.15045321095144,90.65211547397818,134.98685133308965,10.524536323272821,13.52016870994156,11.365915136421165,14.832609695314435,0.999702209200062,0.9999983399683067,0.9058164181568801,0.9710529807590963,3.4095462465939,4.2467516769882305
