gsis_id,name,position,team,draft_season,pick,round,age_at_draft,identity_status,coverage_status,p_appear_year1,p_qual_year1,e_points_year1_given_appear,e_games_year1_given_appear,e_ppg_year1_given_appear,e_points_year1,e_games_year1,e_ppg_given_qual_year1,p_appear_by_h1,p_qual_h1,e_qual_seasons_h1,p_appear_year2,p_qual_year2,e_points_year2_given_appear,e_games_year2_given_appear,e_ppg_year2_given_appear,e_points_year2,e_games_year2,e_ppg_given_qual_year2,p_appear_by_h2,p_qual_h2,e_qual_seasons_h2,p_appear_year3,p_qual_year3,e_points_year3_given_appear,e_games_year3_given_appear,e_ppg_year3_given_appear,e_points_year3,e_games_year3,e_ppg_given_qual_year3,p_appear_by_h3,p_qual_h3,e_qual_seasons_h3,p_appear_year4,p_qual_year4,e_points_year4_given_appear,e_games_year4_given_appear,e_ppg_year4_given_appear,e_points_year4,e_games_year4,e_ppg_given_qual_year4,p_appear_by_h4,p_qual_h4,e_qual_seasons_h4,p_appear_year5,p_qual_year5,e_points_year5_given_appear,e_games_year5_given_appear,e_ppg_year5_given_appear,e_points_year5,e_games_year5,e_ppg_given_qual_year5,p_appear_by_h5,p_qual_h5,e_qual_seasons_h5,p_appear_year6,p_qual_year6,e_points_year6_given_appear,e_games_year6_given_appear,e_ppg_year6_given_appear,e_points_year6,e_games_year6,e_ppg_given_qual_year6,p_appear_by_h6,p_qual_h6,e_qual_seasons_h6,model_version,p_appear_year1_lo90,p_appear_year1_hi90,p_qual_year1_lo90,p_qual_year1_hi90,e_points_year1_given_appear_lo90,e_points_year1_given_appear_hi90,e_games_year1_given_appear_lo90,e_games_year1_given_appear_hi90,e_ppg_year1_given_appear_lo90,e_ppg_year1_given_appear_hi90,e_points_year1_lo90,e_points_year1_hi90,e_games_year1_lo90,e_games_year1_hi90,e_ppg_given_qual_year1_lo90,e_ppg_given_qual_year1_hi90,p_appear_by_h1_lo90,p_appear_by_h1_hi90,p_qual_h1_lo90,p_qual_h1_hi90,e_qual_seasons_h1_lo90,e_qual_seasons_h1_hi90,p_appear_year2_lo90,p_appear_year2_hi90,p_qual_year2_lo90,p_qual_year2_hi90,e_points_year2_given_appear_lo90,e_points_year2_given_appear_hi90,e_games_year2_given_appear_lo90,e_games_year2_given_appear_hi90,e_ppg_year2_given_appear_lo90,e_ppg_year2_given_appear_hi90,e_points_year2_lo90,e_points_year2_hi90,e_games_year2_lo90,e_games_year2_hi90,e_ppg_given_qual_year2_lo90,e_ppg_given_qual_year2_hi90,p_appear_by_h2_lo90,p_appear_by_h2_hi90,p_qual_h2_lo90,p_qual_h2_hi90,e_qual_seasons_h2_lo90,e_qual_seasons_h2_hi90,p_appear_year3_lo90,p_appear_year3_hi90,p_qual_year3_lo90,p_qual_year3_hi90,e_points_year3_given_appear_lo90,e_points_year3_given_appear_hi90,e_games_year3_given_appear_lo90,e_games_year3_given_appear_hi90,e_ppg_year3_given_appear_lo90,e_ppg_year3_given_appear_hi90,e_points_year3_lo90,e_points_year3_hi90,e_games_year3_lo90,e_games_year3_hi90,e_ppg_given_qual_year3_lo90,e_ppg_given_qual_year3_hi90,p_appear_by_h3_lo90,p_appear_by_h3_hi90,p_qual_h3_lo90,p_qual_h3_hi90,e_qual_seasons_h3_lo90,e_qual_seasons_h3_hi90,p_appear_year4_lo90,p_appear_year4_hi90,p_qual_year4_lo90,p_qual_year4_hi90,e_points_year4_given_appear_lo90,e_points_year4_given_appear_hi90,e_games_year4_given_appear_lo90,e_games_year4_given_appear_hi90,e_ppg_year4_given_appear_lo90,e_ppg_year4_given_appear_hi90,e_points_year4_lo90,e_points_year4_hi90,e_games_year4_lo90,e_games_year4_hi90,e_ppg_given_qual_year4_lo90,e_ppg_given_qual_year4_hi90,p_appear_by_h4_lo90,p_appear_by_h4_hi90,p_qual_h4_lo90,p_qual_h4_hi90,e_qual_seasons_h4_lo90,e_qual_seasons_h4_hi90,p_appear_year5_lo90,p_appear_year5_hi90,p_qual_year5_lo90,p_qual_year5_hi90,e_points_year5_given_appear_lo90,e_points_year5_given_appear_hi90,e_games_year5_given_appear_lo90,e_games_year5_given_appear_hi90,e_ppg_year5_given_appear_lo90,e_ppg_year5_given_appear_hi90,e_points_year5_lo90,e_points_year5_hi90,e_games_year5_lo90,e_games_year5_hi90,e_ppg_given_qual_year5_lo90,e_ppg_given_qual_year5_hi90,p_appear_by_h5_lo90,p_appear_by_h5_hi90,p_qual_h5_lo90,p_qual_h5_hi90,e_qual_seasons_h5_lo90,e_qual_seasons_h5_hi90,p_appear_year6_lo90,p_appear_year6_hi90,p_qual_year6_lo90,p_qual_year6_hi90,e_points_year6_given_appear_lo90,e_points_year6_given_appear_hi90,e_games_year6_given_appear_lo90,e_games_year6_given_appear_hi90,e_ppg_year6_given_appear_lo90,e_ppg_year6_given_appear_hi90,e_points_year6_lo90,e_points_year6_hi90,e_games_year6_lo90,e_games_year6_hi90,e_ppg_given_qual_year6_lo90,e_ppg_given_qual_year6_hi90,p_appear_by_h6_lo90,p_appear_by_h6_hi90,p_qual_h6_lo90,p_qual_h6_hi90,e_qual_seasons_h6_lo90,e_qual_seasons_h6_hi90
00-0041562,Fernando Mendoza,QB,LVR,2026,1,1,22.0,resolved,scored,0.9767955292904515,0.894677532022063,185.03370144791683,13.024681984439011,13.749859186168663,180.74009234238932,12.722451132829914,13.702803326180454,0.9767955292904515,0.894677532022063,0.894677532022063,0.9931227290217387,0.9496280973871599,229.84169163847218,14.067622998415343,16.22537394396407,228.26100804297243,13.97087614303522,15.741491732809664,0.999974431274529,0.9847765054985382,1.8443056294092228,0.979358643858571,0.8690078790265982,216.86371108146773,13.70280892643096,15.159257574659058,212.38734998688318,13.419964367242546,16.0833780331322,0.9999748657261566,0.9905692604562335,2.713313508435821,0.9130159831128223,0.8701137046908953,203.54175581301064,13.217289542684737,15.02691506052577,185.83687628812592,12.06759660590113,15.366797775986536,0.9999775088072221,0.9934963785645277,3.583427213126716,0.8882701319016051,0.8626726193542811,211.7447756921925,13.267264738215896,15.287120342010574,188.0865598335796,11.784914998988548,15.620747249312066,0.9999775467928411,0.9942250466438487,4.446099832480997,0.8437112290602345,0.6567082763604405,185.4995426662676,12.172324495011484,14.245400587791579,156.50804713306803,10.269926860206137,15.66957083989176,0.9999777713249127,0.994651486103887,5.102808108841438,dg165_rookie_capital_v2_hazard,0.9334917398606657,0.996640983554951,0.8028854495318624,0.9581183434533438,159.3255539854207,208.29089081837748,11.797583117711312,14.197763895853846,12.071491250303266,15.091039713717974,153.27155671800463,204.90672245682646,11.380499180434441,13.859596602247198,12.269297423525709,14.989267219521144,0.9334917398606657,0.996640983554951,0.8028854495318624,0.9581183434533438,0.8028854495318624,0.9581183434533438,0.9830709896780163,0.998974784556445,0.8893087800314807,0.9879508639054911,205.28159042368588,253.18197598440025,13.076331532470967,15.034617114529684,15.1026516384308,17.541610446634095,203.90397782871585,249.53511584374283,12.957800073360119,14.962130390913334,14.61060558034872,16.84310933102075,0.9994517776169958,0.9999994145754403,0.9599369475595387,0.997885874960026,1.749205498885465,1.9285428497602037,0.9523406889447937,0.9968796910369221,0.7794705787677366,0.9439700969356835,191.20065441523198,242.80402167645306,12.625985299922991,14.793117902314208,13.86090952236218,16.670230924372042,188.34453238209147,237.6808181451462,12.351490922445462,14.573401757110993,14.945496480795562,17.16634773551408,0.9994562939615558,0.9999997102766641,0.9717803406141953,0.9994429764709193,2.5493406912570826,2.859233951489239,0.8358597665871283,0.9699642081714978,0.778813636079862,0.9343233720367714,176.88163104844224,227.6642163825568,11.863755499125324,14.483276838259671,13.783236105650497,16.409782556686306,156.40812446859402,210.70651998154597,10.536512792509335,13.37705805204996,14.367565087709195,16.504414258745616,0.9996807309036941,0.999999905688929,0.9778486203723887,0.9999209715012883,3.3778147972576886,3.755637964772648,0.7875968616345879,0.9518261791369854,0.752879594908545,0.9261706499938229,182.86948222316462,246.83649513045933,11.889503960947755,14.594065335801556,13.615343246615234,16.92073180095087,155.16055540378417,221.34510725695014,9.905261180959183,13.217747518827597,14.289819258082735,17.174691003640458,0.9996807310223969,0.9999999609839773,0.9787205465371374,0.9999603174506693,4.183532685393448,4.631987220934208,0.7192230382241451,0.9311851470749017,0.48858677146519824,0.8052559537159047,152.6237285661059,222.09260208992566,10.480200251459934,14.074559800156539,12.178876731397091,16.28143488664868,121.92427807437194,189.5570005158853,8.210801808839715,12.156025798447907,14.552615497508178,16.82834821595817,0.9996839237121729,0.9999999613741375,0.9796833827519068,0.9999689447746666,4.76585973538486,5.352656947356313
00-0041027,Jeremiyah Love,RB,ARI,2026,3,1,21.0,resolved,scored,0.9848085006728544,0.8901635967858129,236.89777450151234,14.689675293053295,16.1106266842812,233.29894211957034,14.46651710072289,16.035916111576523,0.9848085006728544,0.8901635967858129,0.8901635967858129,0.9921433691073709,0.9336555610004837,255.10676723104788,14.6572719023684,18.134742036066342,253.1024875227017,14.542115127138588,16.87604070673529,0.9999118865669429,0.9942910962576185,1.8238191577862968,0.9898478477904231,0.8686465493374571,242.84682419465696,12.8210861003834,18.05701376178843,240.38140627182045,12.690924482800218,19.090959274297735,0.9999134266506942,0.9964957492839047,2.6924657071237537,0.9650155226653425,0.9408484670652707,239.31820416430182,14.371616218406228,17.684961938950025,230.94578187494486,13.868832736551,15.828441679278477,0.9999215566756696,0.9969096062417563,3.6333141741890245,0.9510847840029911,0.8571377950317131,222.97925233087048,13.285135310747243,16.854848627925524,212.0721740402544,12.635290047472552,17.25047213348407,0.9999216913865395,0.9978361299253913,4.490451969220738,0.9070864441913217,0.7709320612216048,224.57381849139452,14.362670169755443,14.804318951684888,203.70786647382633,13.028183413376231,16.29306441437703,0.9999224744726741,0.9981117953484565,5.2613840304423425,dg165_rookie_capital_v2_hazard,0.9557130010607668,0.9974745709961689,0.8015637921331369,0.9473277351176106,213.41389552748754,262.6290913514967,13.811206119054972,15.701446706175263,14.752774526790637,17.77326975107543,209.20918994498842,258.17619338092845,13.498758661678345,15.447111372992639,14.362798120975825,17.716479012385808,0.9557130010607668,0.9974745709961689,0.8015637921331369,0.9473277351176106,0.8015637921331369,0.9473277351176106,0.9689329448114963,0.9993735012316871,0.8690414223916629,0.9805550355314833,228.2201160982228,292.5500931677636,13.59793343225536,16.00408074689395,16.54039949917901,19.895194849299404,226.54080441133272,291.6082012420524,13.476068853012068,15.867680664090452,15.125866340137744,18.648966768161632,0.9994171579054099,0.9999951776288122,0.9858888907551585,0.9985312206791209,1.732954597808547,1.8927930198231657,0.9788833309964243,0.9969130890674949,0.7472831506218005,0.9473703248570053,202.74159242112012,285.1515444049708,11.28655895502785,14.456670538016832,15.926594171084705,20.416184841408104,200.3726006017913,283.00465380689917,11.211637932280377,14.338065213281533,16.731414479382046,21.22323719306654,0.9994210055051544,0.9999956989013657,0.9900921894700788,0.9993611703131042,2.5758951808827755,2.8004082939643955,0.9025655045583426,0.9887952671271781,0.8576410137401921,0.9794929009974646,207.86877703160985,276.83993773199865,12.969947760852047,15.961809513114416,15.81513816711447,20.17177693558195,196.97473126094593,266.73220930884105,12.188918200783293,15.236272771854441,13.933048734101321,17.73191215302954,0.9995352399221854,0.9999990241759631,0.992031781209199,0.9995788973062679,3.4534782721279833,3.7572481940338776,0.9005453040628798,0.9834334771066172,0.727608040863759,0.9305190802702865,194.36603878378295,255.90480429644307,12.129918321015376,14.845098527716749,15.264335185015229,18.50414843809411,180.39214251574023,248.11315192699027,11.308486626252,14.1430373077659,16.136555604981904,18.64672556971799,0.9995352405386451,0.9999992370483963,0.9933669858831338,0.999816025812589,4.260139724798967,4.639391250686696,0.8300385006122375,0.9591630686557818,0.6043662791529198,0.8769809908845028,192.5347576435353,263.4678084843943,13.088480098936454,15.539031359133782,13.084662288451314,16.97565030205008,170.2047279711326,243.2545629708665,11.327114577772974,14.533496221908502,14.594851855567489,18.737728168723475,0.9995398881332586,0.9999992446779122,0.9945130168953616,0.9998633568021649,4.944715565639427,5.461514341812979
00-0041438,Carnell Tate,WR,TEN,2026,4,1,21.0,resolved,scored,0.9902007704717526,0.7906014428853917,173.6589639743838,14.44850901894749,11.712730777184555,171.95723992676116,14.30692476272987,12.485102864505366,0.9902007704717526,0.7906014428853917,0.7906014428853917,0.9816634660808365,0.7670307264392936,191.20074823284952,14.193649532263843,13.591220710963507,187.69478922750844,13.933387196178767,14.773143825872454,0.9998377685787584,0.9036906448409954,1.5576321693246853,0.9821578595651067,0.8293855246810529,196.8654917797133,13.76027197784846,13.795722723955024,193.35299002859531,13.51475927279736,15.076982120902688,0.9998429142719232,0.9427772021561929,2.3870176940057384,0.9414602426780874,0.8763329654036297,191.1565592194563,13.483083132282186,13.749719654254271,179.96630063225751,12.693786717767212,14.390247149942649,0.9998562174137023,0.9449401028496466,3.263350659409368,0.8947109558291835,0.7505207737840653,196.7160091418084,13.62936338831933,14.011925390136934,176.0039685661698,12.194340744506466,16.020439489586405,0.9998574676600253,0.9525085774096083,4.013871433193433,0.859443143694443,0.7279483798345723,175.5481467477636,13.242635496224725,12.061376465926763,150.87365111063136,11.381292281674998,13.851071465371263,0.999858892983425,0.9561856014083533,4.741819813028005,dg165_rookie_capital_v2_hazard,0.9526866433603337,0.9983972438398095,0.6898636480225893,0.8654353591447922,157.44542359188125,191.34131817624854,13.679340423515981,15.358633993750631,10.843539713410017,12.648073272661422,154.09431557329594,190.2022885326479,13.40093992028966,15.14017729027043,11.576807847347698,13.486657127651,0.9526866433603337,0.9983972438398095,0.6898636480225893,0.8654353591447922,0.6898636480225893,0.8654353591447922,0.9486942675295983,0.9977018445785607,0.6561264075505001,0.8605175197277704,173.03996275728832,207.64400349777608,13.129557729200007,15.115714876163917,12.655650200266198,14.511885460557943,169.13025832001514,205.97358763516715,12.73014905058072,14.978622415378522,14.00330015994419,15.67289995507904,0.998317251383329,0.9999934194849469,0.8313164445228423,0.9604842327866892,1.3949318165045586,1.6947124579678563,0.9584388571819018,0.9930777316732823,0.7363096877591794,0.9102052002634402,175.28935525362013,222.2220193940331,12.639508492569808,14.68780857836298,12.634987851479913,15.249776252822018,172.94827519258374,217.864339797534,12.428345246285952,14.376102973206613,14.03258051458975,16.285262790745325,0.9984725757244985,0.9999961880014445,0.8887358080062493,0.9834109783893007,2.1738051072695708,2.576124509028015,0.8891713678592632,0.9756519980029811,0.8039859025049407,0.9268991159329015,169.34034985942142,210.80163363074954,12.462532105591444,14.42686394673245,12.583421818115147,14.966783525355746,155.2637501997275,199.24174410684486,11.357075798070472,13.605738654878664,13.174525367994475,15.731291980139424,0.9988813887293972,0.9999972685795939,0.8919464583222729,0.9843948925668371,2.9951413715352273,3.487573910566304,0.8107498115945181,0.9466087680682503,0.6419972028896082,0.839725045864538,168.20389764673112,229.28727642802852,12.497722260457492,14.867231085081652,12.457335924496348,15.905504222587624,149.0056658283724,205.62963193334036,10.878643349634485,13.345138536483962,14.421437621806186,17.879211944565878,0.9990425338612903,0.9999981910626232,0.9028248254624138,0.9891558845358517,3.681856288397837,4.267180902138659,0.7674156426516345,0.9322457835484977,0.614153458667817,0.8357443155014596,145.92351579468598,202.0809808643924,12.030923884212669,14.152360798745525,10.175495647049885,13.695803802491215,117.35346031477211,180.73085732913455,9.695400536028021,12.632386172372307,12.14794829924059,15.524230037510963,0.9990521085226775,0.999998209151997,0.9105893388167872,0.9919278033701082,4.325579251820832,5.051098077053956
00-0041029,Jordyn Tyson,WR,NOR,2026,8,1,22.0,resolved,scored,0.9858956421031357,0.7057131448373982,147.87020527632595,13.790746592067165,10.181970778177426,145.78459097882586,13.59623696646769,11.840879590354945,0.9858956421031357,0.7057131448373982,0.7057131448373982,0.973038845970603,0.704829098060259,163.61324936725634,13.723294899390062,11.724012103808754,159.2020473498156,13.353299031816768,13.216297821823073,0.9994656268829828,0.8395772274894138,1.410542242897657,0.967706091661015,0.7560683862260743,171.8470121710327,13.450305182802293,12.10803664278772,166.29740051165294,13.0159422600975,14.000334090641605,0.9994851952713233,0.8924621882840341,2.1666106291237313,0.9125059770451955,0.7715240599771849,164.22588000697527,12.90442339378179,11.963281360579185,149.85709709187202,11.775363477147732,13.428193782588373,0.9995354005527236,0.8970238796685294,2.938134689100916,0.8460712707856355,0.6233511975251784,168.29970804268942,12.994205245793314,12.176489637925002,142.39354785652966,10.99402374515772,14.773212777587235,0.9995399701297423,0.9072111336502785,3.5614858866260946,0.7790633389751968,0.5879089220851955,154.8792757681711,12.78557921821271,10.970203625356891,120.66076571801166,9.96077603647268,13.44713713359797,0.9995445704284448,0.913413436446202,4.14939480871129,dg165_rookie_capital_v2_hazard,0.9561079866870026,0.9962410094781563,0.6250715073373118,0.7893748796706092,135.94448225103827,162.22793528776407,13.168532034121784,14.477300302943735,9.532522157304214,10.863267600153995,132.45848616817804,160.00233444670963,12.85632274465974,14.191104944981564,11.158797056692391,12.554483654421096,0.9561079866870026,0.9962410094781563,0.6250715073373118,0.7893748796706092,0.6250715073373118,0.7893748796706092,0.9455529001949183,0.993877899861642,0.6228129876722885,0.7805446427637882,151.7615792728356,176.29352958300493,13.047059452902019,14.353580679110697,10.97774441430831,12.476986515086018,147.00420539422018,172.53813141347635,12.4742343295413,14.109275070006666,12.675956599531332,13.793950871624132,0.997162672451881,0.9999409660121136,0.7684227426868969,0.9075688139567262,1.2780464315193925,1.5522345353340647,0.9411444035194948,0.9833521873867014,0.6837250024574433,0.8426462534714089,155.72335697377451,190.6997113889236,12.634769172970877,14.193654174580178,11.260829012947088,13.154180564735105,150.9448616807318,183.54303881515202,12.151991089868542,13.698262986013031,13.275667130384502,14.928027356803081,0.9972813636673123,0.9999610536478883,0.8268091817776833,0.949116547926954,1.971584144001622,2.3622877673361993,0.862319151536535,0.9548612854192119,0.7061632486023841,0.8401958839807284,148.7642010096317,178.49831400898285,12.184516677361634,13.613300409598732,11.170737069193583,12.85656642074982,133.05734649743582,165.13292263273757,10.789520465814311,12.52930031718423,12.505814958397476,14.266374376260913,0.9979775751577894,0.9999683913985891,0.8321621763697744,0.9534391136638007,2.680445902507953,3.1882822533517663,0.7748683511560108,0.9020477414532241,0.5352395899300646,0.7035965469375557,148.10256296239774,189.51833796089315,12.10059149036825,13.842848550346725,10.94368366858092,13.501606193706232,122.93120995436517,163.48775872639743,10.019551316410361,11.936486704127885,13.622887872944785,16.040094112596357,0.9980747321133481,0.9999733021858692,0.8467883980884248,0.9631976291237929,3.261730307066647,3.856445079554096,0.6947668995480796,0.8625483731896303,0.49607445857394994,0.6877346923076368,133.5754163052837,174.2553738488975,11.846027152445892,13.467697588432216,9.53336884646191,12.15750629093778,99.62684130088772,141.0958881076024,8.533261556223529,11.19691709438412,12.20023251521798,14.640050900381524,0.9980939847922147,0.9999735691640106,0.8547405032703349,0.9663633567391006,3.7987232088859555,4.488164542647005
00-0041568,Ty Simpson,QB,LAR,2026,13,1,23.0,resolved,scored,0.9290984958728671,0.640503311248377,110.08072265828648,9.998884734645536,9.415404992249549,102.2758338464122,9.289948767365338,12.163370649003468,0.9290984958728671,0.640503311248377,0.640503311248377,0.9608546656338093,0.7600107042022479,145.61841604835797,11.078239887706133,11.302827249901096,139.91813446226993,10.644578483113005,13.74173413328158,0.9967031942139856,0.8288514500868396,1.400514015450625,0.8845693912460831,0.575929311401139,139.46025749169186,10.507706086440846,10.958916756285271,123.36227507244787,9.294795176275741,14.623355078281929,0.9968621196397325,0.8661116276286503,1.976443326851764,0.8126004712777958,0.5402257046257208,136.17029601577636,10.116895814687336,11.285226473399428,110.65204671645682,8.22099430688329,14.53767884322526,0.9973985862147783,0.8977621481923926,2.516669031477485,0.7525874866642672,0.46850050527733816,131.45243255057034,9.612906107300695,11.190702064715913,98.92945582913784,7.234552846833015,14.699720570383692,0.9974439117512088,0.9028878343384764,2.985169536754823,0.6914835267375861,0.4163274132619182,132.38347029841827,9.5154410306062,11.460198156708735,91.54098892371074,6.579770722307106,15.047204463339531,0.9974694726336968,0.9075036293529389,3.4014969500167416,dg165_rookie_capital_v2_hazard,0.8912616171256958,0.962892796420381,0.5564075555726848,0.7334487055411963,99.3595791221035,122.75693899131011,9.32537888716165,10.70601167936211,8.76851134812353,10.137119651832624,91.46585184489815,116.04307314115857,8.556891887867643,10.097291890761772,11.560833103948218,12.905761859559423,0.8912616171256958,0.962892796420381,0.5564075555726848,0.7334487055411963,0.5564075555726848,0.7334487055411963,0.9429506560526998,0.9774661316536247,0.7031939047719588,0.8448833882587905,131.23967510830073,160.31298878212223,10.495222763691933,11.717741037125656,10.48963004324849,12.065723865679743,125.88366851870636,154.51356169122909,9.976224669979137,11.27962862174661,13.04031983026717,14.4055635498732,0.9897199681454448,0.9992146238882759,0.7719054637535665,0.9082116240668896,1.2859477547547935,1.555522870888548,0.8352900320900462,0.9440598636180648,0.4931966246219185,0.6734314480103901,123.64245209761879,153.97680056607956,9.802346095840594,11.248875490251987,10.08393850831263,11.829011808870233,109.11990577183197,140.1064674831289,8.56450512379376,10.153188317143119,13.835343633524454,15.494098188804722,0.9903511339102683,0.9992837831831839,0.8086666237081436,0.9280107712473219,1.819908388976751,2.2045138394733366,0.7549500722201882,0.8749378844781234,0.45514220294869867,0.6151221089861765,118.8783361047406,154.76179272209862,9.354126819368902,11.009365065258823,10.255576851553174,12.133974165430745,94.67904484653312,126.21262231526322,7.348313290298297,9.088542918025995,13.775747805454115,15.385959088988827,0.9926723434002406,0.9995045635870423,0.8521383902107237,0.9605143244450404,2.3063324552306246,2.8019295844540375,0.6754169467901887,0.8206310168886899,0.3749476839253564,0.5729024463321408,114.45092758610635,147.49018653737647,8.795070546408926,10.304351636227413,10.116808805036774,12.245606433075208,83.19301752361847,114.62237835887768,6.286277588696305,8.195581951764153,13.679074601175328,15.498788912338131,0.992677837254224,0.9996341935333045,0.8586425454611094,0.9656085271993945,2.6954483208728535,3.2922209816467998,0.6093563173387897,0.7617316343797623,0.33729264736365305,0.49798855182225105,112.08805269543377,154.37039701035258,8.57576661292562,10.606455360449573,10.301766462249764,12.622677304784407,74.42937897517999,110.71747908421254,5.552685825082283,7.555569068451949,14.058586718464104,16.075981173728852,0.9927510588816817,0.9996378515979715,0.8603725695131041,0.9664709312825671,3.0761001588175314,3.782078458356833
00-0041032,Kenyon Sadiq,TE,NYJ,2026,16,1,21.0,resolved,scored,0.9891650586277956,0.5062983330829532,100.54360885274639,13.373318762481036,7.315151067766395,99.45422474547702,13.228419637737753,9.656803117212617,0.9891650586277956,0.5062983330829532,0.5062983330829532,0.9797498760986147,0.7705088918031304,130.53639983227225,13.721937981703093,9.662910267120694,127.89302156202797,13.44406703740648,11.021636675754205,0.9993753036056172,0.8424059827870032,1.2768072248860838,0.9704881085517528,0.7355515272796329,134.86511459876797,13.906630153922753,9.898479064140378,130.8849899765737,13.496219194409264,10.88278211305769,0.9994213892204221,0.9173094372436166,2.0123587521657167,0.9605333513332528,0.7046025729354913,139.86579226871547,14.135134121243787,10.188788063642646,134.34575818474983,13.577267749023308,11.254743913994368,0.9996856739903792,0.9275903950937322,2.716961325101208,0.9528928345902509,0.5916500761478956,136.56903469523263,13.77649085973729,9.469587127752407,130.13565458799454,13.127519426041749,11.980328785938436,0.9996889238745061,0.9352337717650892,3.3086114012491037,0.9121318279439798,0.4594137847247485,129.29200887452035,13.544251175593208,9.151564709269369,117.9313563932655,12.354142582926231,12.039860594174664,0.9996920346357611,0.9471626084132553,3.768025185973852,dg165_rookie_capital_v2_hazard,0.9798141086543581,0.9950381066943699,0.3817296848535211,0.6255919695118595,83.88879776017264,112.90562747657935,12.338485504789345,14.364635525181761,6.4918333699398785,7.931801157531235,83.5122503874146,111.68224949270258,12.175279800198236,14.205856056897215,8.563182007009265,10.592523160817938,0.9798141086543581,0.9950381066943699,0.3817296848535211,0.6255919695118595,0.3817296848535211,0.6255919695118595,0.9508500252515688,0.9938423787578026,0.6826356786202452,0.8644216594722305,116.47391623475767,145.58423594249638,12.792602035189455,15.063307015498328,8.827922024555559,10.656883769402185,114.23440900303372,142.27848803937954,12.511792660651848,14.667223309669144,10.228974856178624,11.94543370533865,0.997402770504716,0.9998908494222962,0.7493540411068642,0.9157369934298579,1.1209812407635469,1.462616388334247,0.9447024560754971,0.9870102795827779,0.6392867185995331,0.8354635153001851,124.06601917771869,149.81272925473522,13.07614952190704,14.749967609370685,9.223107945340265,10.764640948114035,120.23079434218377,146.09793010786743,12.662435285160258,14.321793540076142,10.160948030358748,11.787834286900681,0.9976590074617228,0.9999214250218912,0.8816779694376315,0.9546867950523049,1.8077022030425984,2.236080788876192,0.9288406527969617,0.9795997590319353,0.598738290132577,0.8079304799602305,124.40175890855292,156.3814218939438,13.08433278696805,15.109357479946322,9.22088589791305,11.174383649955399,118.42476383956588,148.76513466451692,12.51974449360579,14.596057809713889,10.027704253318735,12.562820749284228,0.9991336494349756,0.9999787119775785,0.8964933174779179,0.9641300394812032,2.4460253614294842,3.001807989016562,0.9217434240429565,0.9735705065475395,0.4617388127164114,0.7047209610328855,118.31846399832757,154.03375350731548,12.637226563980427,14.930962629352907,8.459558022102815,10.380534222689148,111.19515463787428,147.64740619720766,11.982913964097532,14.172312458125903,11.119447349996443,12.978836830040937,0.9991433901488368,0.9999787753761802,0.9057800994396376,0.9672730415482711,2.9913517054872534,3.6349904864138862,0.865995124711604,0.9531509954260836,0.3170555999780087,0.5875686253496726,110.0578548522361,145.85997409092977,12.33450538276833,14.62707018450739,8.060195090592044,9.99718190807667,97.79593292396929,134.3722875467045,10.960176778299088,13.528819045168827,10.948603463923261,13.597353198852698,0.9991519562473484,0.9999789876224184,0.917738868124971,0.9752498153503916,3.4263648197179135,4.142550222959768
